season,week,season_type,team,opponent_team,player_id,player_name,position,attempts,completions,passing_yards,passing_tds,passing_interceptions,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,passing_air_yards,passing_yards_after_catch,receiving_air_yards,receiving_yards_after_catch
2016,1,REG,TB,ATL,00-0024183,B.Grimes,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0024217,R.Bush,RB,0,0,0,0,0,3,-4,0,1,0,0,0,0,0,-1,0
2016,1,REG,WAS,PIT,00-0024221,V.Davis,TE,0,0,0,0,0,0,0,0,1,1,20,0,0,0,6,14
2016,1,REG,CHI,HOU,00-0024226,J.Cutler,QB,29,16,216,1,1,2,12,0,0,0,0,0,304,41,0,0
2016,1,REG,DET,IND,00-0024227,H.Ngata,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,IND,DET,00-0024234,A.Cromartie,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,KC,LAC,00-0024235,T.Hali,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,HOU,CHI,00-0024239,J.Joseph,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,PIT,WAS,00-0024242,D.Williams,RB,0,0,0,0,0,26,143,2,9,6,28,0,0,0,-15,39
2016,1,REG,JAX,GB,00-0024243,M.Lewis,TE,0,0,0,0,0,0,0,0,2,2,48,0,0,0,3,45
2016,1,REG,IND,DET,00-0024249,D.Jackson,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NO,LV,00-0024258,R.Harper,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ATL,TB,00-0024271,C.Chester,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0024272,D.Hester,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ARI,NE,00-0024306,F.Rucker,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NO,LV,00-0024323,J.Evans,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,WAS,PIT,00-0024330,W.Blackmon,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NE,ARI,00-0024333,S.Gostkowski,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYJ,CIN,00-0024334,B.Marshall,WR,0,0,0,0,0,0,0,0,8,3,32,0,0,0,84,7
2016,1,REG,CIN,NYJ,00-0024338,D.Peko,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0024348,K.Williams,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,TEN,MIN,00-0024389,D.Walker,TE,0,0,0,0,0,0,0,0,5,3,42,0,0,0,36,16
2016,1,REG,WAS,PIT,00-0024410,K.Golston,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0024417,S.Koch,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,SF,LA,00-0024421,A.Bethea,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,SF,LA,00-0024495,A.Brooks,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ATL,TB,00-0024535,E.Weems,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,MIN,TEN,00-0025394,A.Peterson,RB,0,0,0,0,0,19,31,0,2,0,0,0,0,0,-2,0
2016,1,REG,CAR,DEN,00-0025396,T.Ginn,WR,0,0,0,0,0,1,20,0,1,1,5,0,0,0,5,0
2016,1,REG,NYJ,CIN,00-0025401,D.Revis,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,PIT,WAS,00-0025402,L.Timmons,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LV,NO,00-0025408,R.Nelson,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CAR,DEN,00-0025418,G.Olsen,TE,0,0,0,0,0,0,0,0,9,7,73,0,0,0,80,27
2016,1,REG,NE,ARI,00-0025420,A.Branch,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,JAX,GB,00-0025421,P.Posluszny,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0025424,E.Weddle,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYJ,CIN,00-0025434,D.Harris,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,DAL,NYG,00-0025435,J.Durant,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CAR,DEN,00-0025446,R.Kalil,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CAR,DEN,00-0025470,C.Johnson,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LAC,KC,00-0025472,B.Mebane,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0025473,M.Yanda,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,MIN,TEN,00-0025489,B.Robison,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYG,DAL,00-0025503,Z.DeOssie,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,PHI,CLE,00-0025549,B.Celek,TE,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,11
2016,1,REG,BUF,BAL,00-0025555,C.Graham,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,PIT,WAS,00-0025557,W.Gay,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYJ,CIN,00-0025565,N.Folk,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,GB,JAX,00-0025580,M.Crosby,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,TEN,MIN,00-0025825,B.Kern,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,TEN,MIN,00-0025828,W.Woodyard,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,HOU,CHI,00-0025900,C.Clark,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CHI,HOU,00-0025920,J.Freeman,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0025942,L.Douzable,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,SEA,MIA,00-0025944,S.Hauschka,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYJ,CIN,00-0025945,E.Henderson,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0026003,D.Carpenter,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LAC,KC,00-0026019,D.Woodhead,RB,0,0,0,0,0,16,89,0,7,5,31,1,0,0,10,31
2016,1,REG,NE,ARI,00-0026035,D.Amendola,WR,0,0,0,0,0,0,0,0,4,3,48,0,0,0,47,5
2016,1,REG,CAR,DEN,00-0026069,M.Tolbert,FB,0,0,0,0,0,2,6,0,1,1,1,0,0,0,-3,4
2016,1,REG,DET,IND,00-0026105,W.Gilberry,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CHI,HOU,00-0026138,C.Barth,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NE,ARI,00-0026142,C.Long,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ATL,TB,00-0026143,M.Ryan,QB,39,27,334,2,0,3,10,0,0,0,0,0,251,229,0,0
2016,1,REG,PHI,CLE,00-0026151,L.McKelvin,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CAR,DEN,00-0026153,J.Stewart,RB,0,0,0,0,0,15,64,0,1,0,0,0,0,0,6,0
2016,1,REG,NYG,DAL,00-0026156,D.Rodgers-Cromartie,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0026158,J.Flacco,QB,33,22,258,1,0,4,-3,0,0,0,0,0,249,104,0,0
2016,1,REG,DEN,CAR,00-0026160,A.Talib,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ARI,NE,00-0026164,C.Johnson,RB,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2016,1,REG,LAC,KC,00-0026175,B.Flowers,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,GB,JAX,00-0026176,J.Nelson,WR,0,0,0,0,0,0,0,0,9,6,32,1,0,0,47,12
2016,1,REG,CHI,HOU,00-0026180,T.Porter,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CHI,HOU,00-0026182,E.Royal,WR,0,0,0,0,0,0,0,0,6,4,57,1,0,0,67,5
2016,1,REG,NYJ,CIN,00-0026184,M.Forte,RB,0,0,0,0,0,22,96,0,7,5,59,0,0,0,-7,67
2016,1,REG,WAS,PIT,00-0026189,D.Jackson,WR,0,0,0,0,0,0,0,0,10,6,102,0,0,0,100,36
2016,1,REG,ARI,NE,00-0026190,C.Campbell,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,MIA,SEA,00-0026194,J.Jones,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NE,ARI,00-0026201,M.Bennett,TE,0,0,0,0,0,0,0,0,5,3,14,0,0,0,21,7
2016,1,REG,IND,DET,00-0026206,K.Langford,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CIN,NYJ,00-0026217,P.Sims,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,TEN,MIN,00-0026224,H.Douglas,WR,0,0,0,0,0,0,0,0,5,2,21,0,0,0,16,13
2016,1,REG,SEA,MIA,00-0026232,C.Avril,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ATL,TB,00-0026233,P.Wheeler,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ARI,NE,00-0026240,T.Branch,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LA,SF,00-0026243,W.Hayes,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,WAS,PIT,00-0026248,K.Lichtensteiger,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LAC,KC,00-0026253,D.Lowery,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,HOU,CHI,00-0026257,Q.Demps,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,ATL,TB,00-0026267,J.Tamme,TE,0,0,0,0,0,0,0,0,8,6,51,0,0,0,62,13
2016,1,REG,DAL,NYG,00-0026280,B.Carr,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CLE,PHI,00-0026281,G.Barnidge,TE,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0
2016,1,REG,DAL,NYG,00-0026283,O.Scandrick,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NO,LV,00-0026289,T.Hightower,RB,0,0,0,0,0,4,9,0,1,1,1,0,0,0,-1,2
2016,1,REG,GB,JAX,00-0026292,L.Guion,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYJ,CIN,00-0026298,K.Davis,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,IND,DET,00-0026307,E.Walden,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,SEA,MIA,00-0026330,A.Rubin,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,WAS,PIT,00-0026345,P.Garcon,WR,0,0,0,0,0,0,0,0,6,6,51,0,0,0,31,20
2016,1,REG,BAL,BUF,00-0026373,J.Forsett,RB,0,0,0,0,0,10,41,0,2,2,15,0,0,0,-3,18
2016,1,REG,DET,IND,00-0026498,M.Stafford,QB,39,31,340,3,0,2,5,0,0,0,0,0,207,222,0,0
2016,1,REG,WAS,PIT,00-0026512,C.Baker,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CLE,PHI,00-0026516,B.Colquitt,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYJ,CIN,00-0026564,S.McLendon,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,SEA,MIA,00-0026618,M.Bennett,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0026672,R.Humber,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,JAX,GB,00-0026725,D.Skuta,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,DEN,CAR,00-0026739,J.Norwood,WR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0
2016,1,REG,MIA,SEA,00-0026796,A.Foster,RB,0,0,0,0,0,13,38,0,5,3,62,0,0,0,12,58
2016,1,REG,NYG,DAL,00-0026832,J.Casillas,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0026844,G.Sanborn,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CAR,DEN,00-0026858,G.Gano,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0026901,M.Wallace,WR,0,0,0,0,0,1,11,0,6,3,91,1,0,0,93,38
2016,1,REG,TEN,MIN,00-0026935,B.McCain,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,TB,ATL,00-0026964,C.McDonald,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,TEN,MIN,00-0026968,R.Succop,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,MIN,TEN,00-0026982,A.Smith,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LV,NO,00-0026986,M.Crabtree,WR,0,0,0,0,0,0,0,0,9,7,87,0,0,0,82,16
2016,1,REG,PHI,CLE,00-0026990,M.Jenkins,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,HOU,CHI,00-0026991,B.Cushing,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,TB,ATL,00-0026994,R.Ayers,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,KC,LAC,00-0026995,J.Maclin,WR,0,0,0,0,0,1,-1,0,7,5,63,1,0,0,78,4
2016,1,REG,GB,JAX,00-0027002,C.Matthews,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LA,SF,00-0027006,K.Britt,WR,0,0,0,0,0,0,0,0,6,4,67,0,0,0,46,34
2016,1,REG,WAS,PIT,00-0027008,E.Hood,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NE,ARI,00-0027010,P.Chung,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NO,LV,00-0027011,J.Laurinaitis,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NO,LV,00-0027018,J.Byrd,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,PHI,CLE,00-0027022,C.Barwin,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,PIT,WAS,00-0027023,M.Mitchell,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0027029,L.McCoy,RB,0,0,0,0,0,16,58,1,4,4,12,0,0,0,-10,22
2016,1,REG,NO,LV,00-0027033,P.Kruger,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,LV,NO,00-0027037,S.Smith,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,JAX,GB,00-0027038,S.Marks,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CIN,NYJ,00-0027044,M.Johnson,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,DET,IND,00-0027050,D.Levy,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BUF,BAL,00-0027057,B.Tate,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,GB,JAX,00-0027061,J.Cook,TE,0,0,0,0,0,0,0,0,2,1,7,0,0,0,24,7
2016,1,REG,TEN,MIN,00-0027067,R.Johnson,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,DET,IND,00-0027081,G.Quin,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,WAS,PIT,00-0027083,D.Bruton,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CIN,NYJ,00-0027103,K.Huber,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NO,LV,00-0027114,T.Morstead,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,DET,IND,00-0027124,D.Carey,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CHI,HOU,00-0027125,Z.Miller,TE,0,0,0,0,0,0,0,0,4,3,14,0,0,0,15,8
2016,1,REG,TB,ATL,00-0027135,B.Myers,TE,0,0,0,0,0,0,0,0,1,1,4,1,0,0,4,0
2016,1,REG,TEN,MIN,00-0027136,J.McCourty,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,IND,DET,00-0027145,P.McAfee,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NE,ARI,00-0027150,J.Edelman,WR,0,0,0,0,0,3,16,0,7,7,66,0,0,0,42,24
2016,1,REG,NYG,DAL,00-0027155,R.Jennings,RB,0,0,0,0,0,18,75,0,2,1,3,0,0,0,-6,5
2016,1,REG,DET,IND,00-0027195,R.Bush,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,CHI,HOU,00-0027215,L.Paulsen,TE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0
2016,1,REG,CIN,NYJ,00-0027245,V.Rey,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,DEN,CAR,00-0027256,D.Stewart,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,NYG,DAL,00-0027265,V.Cruz,WR,0,0,0,0,0,0,0,0,4,4,34,1,0,0,30,4
2016,1,REG,NE,ARI,00-0027325,L.Blount,RB,0,0,0,0,0,22,70,1,0,0,0,0,0,0,0,0
2016,1,REG,SF,LA,00-0027375,T.Brock,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,DAL,NYG,00-0027416,B.Church,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,GB,JAX,00-0027440,S.Shields,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,KC,LAC,00-0027442,F.Zombo,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0027539,A.Levine,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,MIN,TEN,00-0027547,M.Sherels,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1,REG,BAL,BUF,00-0027557,M.Cox,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
