season,week,season_type,team,opponent_team,player_id,player_name,position,attempts,completions,passing_yards,passing_tds,passing_interceptions,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,passing_air_yards,passing_yards_after_catch,receiving_air_yards,receiving_yards_after_catch
2022,1,REG,DEN,SEA,00-0027872,K.Jackson,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0027881,J.Hughes,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BUF,LA,00-0027940,V.Miller,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ARI,KC,00-0027942,A.Green,WR,0,0,0,0,0,0,0,0,4,2,13,0,0,0,42,0
2022,1,REG,MIN,GB,00-0027943,P.Peterson,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0027944,J.Jones,WR,0,0,0,0,0,2,17,0,5,3,69,0,0,0,110,15
2022,1,REG,CHI,SF,00-0027952,R.Quinn,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NO,ATL,00-0027962,C.Jordan,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NO,ATL,00-0027966,M.Ingram,RB,0,0,0,0,0,4,22,0,1,1,1,0,0,0,-6,7
2022,1,REG,PIT,CIN,00-0027969,C.Heyward,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ARI,KC,00-0027993,R.Hudson,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,GB,MIN,00-0028002,R.Cobb,WR,0,0,0,0,0,0,0,0,3,2,14,0,0,0,55,4
2022,1,REG,BAL,NYJ,00-0028008,J.Houston,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BUF,LA,00-0028063,T.Jones,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NE,MIA,00-0028171,L.Guy,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BAL,NYJ,00-0028278,J.Bynes,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CAR,CLE,00-0028872,J.Hekker,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SF,CHI,00-0028924,T.Gipson,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0029239,B.Bolden,RB,0,0,0,0,0,3,7,0,2,2,21,1,0,0,13,8
2022,1,REG,MIA,NE,00-0029249,M.Ingram,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LA,BUF,00-0029255,B.Wagner,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ATL,NO,00-0029261,C.Hayward,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0029263,R.Wilson,QB,42,29,340,1,0,1,2,0,0,0,0,0,275,230,0,0
2022,1,REG,JAX,WAS,00-0029293,M.Jones,WR,0,0,0,0,0,0,0,0,6,4,38,0,0,0,101,3
2022,1,REG,ARI,KC,00-0029316,K.Beachum,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TEN,NYG,00-0029421,R.Bullock,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,MIA,NE,00-0029530,J.Bethel,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,IND,HOU,00-0029542,S.Gilmore,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0029562,L.David,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0029585,C.Jones,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BAL,NYJ,00-0029597,J.Tucker,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,MIN,GB,00-0029604,K.Cousins,QB,32,23,277,2,0,0,0,0,0,0,0,0,164,152,0,0
2022,1,REG,MIN,GB,00-0029606,H.Smith,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NO,ATL,00-0029607,D.Davis,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NYJ,BAL,00-0029621,G.Zuerlein,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,PHI,DET,00-0029653,F.Cox,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0029657,A.Hicks,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DAL,TB,00-0029692,B.Anger,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TEN,NYG,00-0029701,R.Tannehill,QB,33,20,266,2,0,2,7,0,0,0,0,0,296,103,0,0
2022,1,REG,NE,MIA,00-0029764,Co.Davis,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0029822,B.McManus,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0029890,M.Purcell,NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SF,CHI,00-0029892,K.Juszczyk,FB,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0
2022,1,REG,MIN,GB,00-0030035,A.Thielen,WR,0,0,0,0,0,0,0,0,4,3,36,0,0,0,27,12
2022,1,REG,ARI,KC,00-0030061,Z.Ertz,TE,0,0,0,0,0,0,0,0,4,2,14,1,0,0,22,4
2022,1,REG,PHI,DET,00-0030062,D.Slay,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0030063,J.Hankins,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SEA,DEN,00-0030068,M.Goodwin,WR,0,0,0,0,0,0,0,0,2,2,22,0,0,0,22,0
2022,1,REG,MIA,NE,00-0030070,J.Jenkins,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BUF,LA,00-0030090,M.Hyde,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LAC,LV,00-0030098,D.Hopkins,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CHI,SF,00-0030108,R.Griffin,TE,0,0,0,0,0,0,0,0,2,0,0,0,0,0,29,0
2022,1,REG,BUF,LA,00-0030114,J.Poyer,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,WAS,JAX,00-0030140,T.Way,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LAC,LV,00-0030279,K.Allen,WR,0,0,0,0,0,0,0,0,4,4,66,0,0,0,52,14
2022,1,REG,HOU,IND,00-0030288,R.Burkhead,RB,0,0,0,0,0,14,40,0,8,5,30,0,0,0,3,30
2022,1,REG,DAL,TB,00-0030332,B.Maher,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0030383,D.Harmon,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0030386,W.Gholston,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BAL,NYJ,00-0030387,S.Means,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0030411,L.Ryan,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TEN,NYG,00-0030431,R.Woods,WR,0,0,0,0,0,0,0,0,2,1,13,0,0,0,30,0
2022,1,REG,NO,ATL,00-0030459,T.Mathieu,FS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,KC,ARI,00-0030506,T.Kelce,TE,0,0,0,0,0,0,0,0,9,8,121,1,0,0,95,34
2022,1,REG,SEA,DEN,00-0030565,G.Smith,QB,28,23,195,2,0,6,14,0,0,0,0,0,144,89,0,0
2022,1,REG,ATL,NO,00-0030578,C.Patterson,RB,0,0,0,0,0,22,120,1,5,3,16,0,0,0,18,10
2022,1,REG,CHI,SF,00-0030757,M.Pennel,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ATL,NO,00-0030874,D.Williams,RB,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
2022,1,REG,LAC,LV,00-0031040,K.Mack,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BAL,NYJ,00-0031041,K.Fuller,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BUF,LA,00-0031054,D.Jones,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0031067,C.Fleming,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,GB,MIN,00-0031079,P.O'Donnell,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0031101,S.Barrett,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,WAS,JAX,00-0031122,A.Norwell,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,PIT,CIN,00-0031136,C.Boswell,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LAC,LV,00-0031142,M.Feiler,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CHI,SF,00-0031203,C.Santos,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0031236,B.Cooks,WR,0,0,0,0,0,0,0,0,12,7,82,0,0,0,131,11
2022,1,REG,ARI,KC,00-0031241,D.Kennard,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0031253,K.Williams,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TEN,NYG,00-0031254,D.Autry,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DAL,TB,00-0031256,A.Barr,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,WAS,JAX,00-0031260,L.Thomas,TE,0,0,0,0,0,0,0,0,6,3,45,0,0,0,70,19
2022,1,REG,SEA,DEN,00-0031270,S.Harris,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0031273,C.Brate,TE,0,0,0,0,0,0,0,0,3,1,7,0,0,0,15,1
2022,1,REG,ATL,NO,00-0031279,J.Matthews,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0031280,D.Carr,QB,37,22,295,2,3,0,0,0,0,0,0,0,341,126,0,0
2022,1,REG,HOU,IND,00-0031282,J.Britt,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NYJ,BAL,00-0031296,C.Mosley,ILB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0031308,K.Pierre-Louis,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,GB,MIN,00-0031325,S.Watkins,WR,0,0,0,0,0,0,0,0,3,3,18,0,0,0,2,16
2022,1,REG,NYG,TEN,00-0031346,J.Ellis,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DAL,TB,00-0031357,C.Goodwin,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LAC,LV,00-0031360,K.Van Noy,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0031361,C.Kirksey,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CLE,CAR,00-0031364,J.Clowney,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NO,ATL,00-0031372,B.Roby,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,KC,ARI,00-0031376,J.McKinnon,RB,0,0,0,0,0,4,22,0,4,3,27,0,0,0,-3,41
2022,1,REG,LV,LAC,00-0031381,D.Adams,WR,0,0,0,0,0,0,0,0,17,10,141,1,0,0,177,62
2022,1,REG,NO,ATL,00-0031382,J.Landry,WR,0,0,0,0,0,0,0,0,9,7,114,0,0,0,123,15
2022,1,REG,LAC,LV,00-0031384,R.Rodgers,TE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022,1,REG,LA,BUF,00-0031388,A.Donald,DL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NYJ,BAL,00-0031389,L.Joyner,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NE,MIA,00-0031404,A.Phillips,DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0031408,M.Evans,WR,0,0,0,0,0,0,0,0,7,5,71,1,0,0,90,10
2022,1,REG,DAL,TB,00-0031411,D.Lawrence,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LA,BUF,00-0031428,Al.Robinson,WR,0,0,0,0,0,0,0,0,2,1,12,0,0,0,28,0
2022,1,REG,TEN,NYG,00-0031442,T.Lewan,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SEA,DEN,00-0031492,J.Myers,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,WAS,JAX,00-0031500,E.Obada,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NO,ATL,00-0031503,J.Winston,QB,34,23,269,2,0,2,9,0,0,0,0,0,293,62,0,0
2022,1,REG,CLE,CAR,00-0031544,A.Cooper,WR,0,0,0,0,0,0,0,0,6,3,17,0,0,0,63,6
2022,1,REG,NE,MIA,00-0031547,D.Parker,WR,0,0,0,0,0,0,0,0,2,1,9,0,0,0,26,5
2022,1,REG,NE,MIA,00-0031549,N.Agholor,WR,0,0,0,0,0,0,0,0,5,3,28,0,0,0,52,23
2022,1,REG,CAR,CLE,00-0031550,S.Thompson,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,MIN,GB,00-0031554,E.Kendricks,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BUF,LA,00-0031557,J.Phillips,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,MIN,GB,00-0031565,D.Hunter,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,MIN,GB,00-0031576,Z.Smith,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NYG,TEN,00-0031581,M.Glowinski,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ATL,NO,00-0031583,G.Jarrett,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,GB,MIN,00-0031584,A.Amos,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,WAS,JAX,00-0031587,B.McCain,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BUF,LA,00-0031588,S.Diggs,WR,0,0,0,0,0,0,0,0,9,8,122,1,0,0,99,27
2022,1,REG,KC,ARI,00-0031595,M.Burton,FB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SEA,DEN,00-0031608,Q.Diggs,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0031610,D.Waller,TE,0,0,0,0,0,0,0,0,6,4,79,0,0,0,83,27
2022,1,REG,MIA,NE,00-0031687,R.Mostert,RB,0,0,0,0,0,5,16,0,1,1,16,0,0,0,2,14
2022,1,REG,DEN,SEA,00-0031690,E.Tomlinson,TE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
2022,1,REG,HOU,IND,00-0031740,N.Hewitt,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LAC,LV,00-0031763,D.Carter,WR,0,0,0,0,0,0,0,0,4,3,64,1,0,0,77,5
2022,1,REG,LA,BUF,00-0031785,T.Hill,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0031795,D.Williams,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SEA,DEN,00-0031796,J.Coleman,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ATL,NO,00-0031870,D.Marlowe,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0031898,A.Singleton,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LAC,LV,00-0031904,B.Callahan,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NYG,TEN,00-0031933,L.Williams,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,GB,MIN,00-0031935,P.Smith,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NE,MIA,00-0031938,Ca.Davis,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BUF,LA,00-0031941,J.Crowder,WR,0,0,0,0,0,0,0,0,4,3,28,0,0,0,24,16
2022,1,REG,TB,DAL,00-0031957,R.Nunez-Roches,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0032054,B.Perriman,WR,0,0,0,0,0,1,-7,0,3,0,0,0,0,0,86,0
2022,1,REG,NO,ATL,00-0032059,P.Williams,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BAL,NYJ,00-0032063,M.Davis,RB,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0
2022,1,REG,ATL,NO,00-0032065,B.Pinion,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0032103,D.Perryman,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,LV,LAC,00-0032104,A.Abdullah,RB,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0
2022,1,REG,NYJ,BAL,00-0032109,K.Alexander,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ARI,KC,00-0032127,M.Golden,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0032128,C.Conley,WR,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0
2022,1,REG,MIN,GB,00-0032129,J.Hicks,MLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TEN,NYG,00-0032141,G.Swaim,TE,0,0,0,0,0,0,0,0,4,3,19,0,0,0,4,19
2022,1,REG,DEN,SEA,00-0032144,M.Gordon,RB,0,0,0,0,0,12,58,0,2,2,14,0,0,0,7,7
2022,1,REG,TEN,NYG,00-0032146,B.Dupree,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0032150,S.Nelson,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SF,CHI,00-0032164,A.Armstead,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0032195,R.Darby,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DEN,SEA,00-0032197,R.Gregory,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NE,MIA,00-0032200,T.Montgomery,WR,0,0,0,0,0,2,-2,0,4,3,15,1,0,0,13,7
2022,1,REG,HOU,IND,00-0032208,P.Dorsett,WR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0
2022,1,REG,KC,ARI,00-0032210,F.Clark,LB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SEA,DEN,00-0032211,T.Lockett,WR,0,0,0,0,0,0,0,0,4,3,28,0,0,0,29,5
2022,1,REG,SF,CHI,00-0032214,T.Kroft,TE,0,0,0,0,0,0,0,0,2,1,9,0,0,0,33,3
2022,1,REG,CAR,CLE,00-0032215,D.Wilson,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,ATL,NO,00-0032268,M.Mariota,QB,33,20,215,0,0,12,72,1,0,0,0,0,282,78,0,0
2022,1,REG,CAR,CLE,00-0032269,H.Anderson,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,IND,HOU,00-0032378,D.Buckner,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CIN,PIT,00-0032379,E.Apple,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TB,DAL,00-0032382,K.Neal,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NYG,TEN,00-0032385,S.Shepard,WR,0,0,0,0,0,0,0,0,4,2,71,1,0,0,42,28
2022,1,REG,GB,MIN,00-0032387,J.Reed,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,TEN,NYG,00-0032392,A.Hooper,TE,0,0,0,0,0,0,0,0,2,1,6,0,0,0,10,2
2022,1,REG,HOU,IND,00-0032398,C.Moore,WR,0,0,0,0,0,0,0,0,3,3,31,0,0,0,15,16
2022,1,REG,GB,MIN,00-0032401,D.Campbell,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SF,CHI,00-0032402,H.Ridgeway,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,GB,MIN,00-0032412,D.Lowry,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NE,MIA,00-0032415,M.Judon,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SEA,DEN,00-0032416,Q.Jefferson,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CIN,PIT,00-0032424,D.Reader,DE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0032436,J.Driskel,QB,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
2022,1,REG,HOU,IND,00-0032437,K.Grugier-Hill,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,MIA,NE,00-0032442,E.Roberts,OLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CIN,PIT,00-0032445,T.Karras,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DAL,TB,00-0032454,J.Kearse,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,SEA,DEN,00-0032455,A.Blythe,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,DET,PHI,00-0032464,K.Raymond,WR,0,0,0,0,0,0,0,0,2,0,0,0,0,0,39,0
2022,1,REG,NYJ,BAL,00-0032466,G.Fant,OT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,CIN,PIT,00-0032521,M.Hilton,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NO,ATL,00-0032569,W.Lutz,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,BAL,NYJ,00-0032574,M.Pierce,DT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,REG,NE,MIA,00-0032580,Jo.Jones,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
