game_id,season,week,game_type,gameday,home_team,away_team,home_score,away_score,spread_line,total_line,result
2021_08_SF_CHI,2021,8,REG,2021-10-31,CHI,SF,22,33,-4.5,40,-11
2021_08_PIT_CLE,2021,8,REG,2021-10-31,CLE,PIT,10,15,5.5,43,-5
2021_08_PHI_DET,2021,8,REG,2021-10-31,DET,PHI,6,44,-3,48.5,-38
2021_08_LA_HOU,2021,8,REG,2021-10-31,HOU,LA,22,38,-17,47,-16
2021_08_TEN_IND,2021,8,REG,2021-10-31,IND,TEN,31,34,3,51,-3
2021_08_CIN_NYJ,2021,8,REG,2021-10-31,NYJ,CIN,34,31,-11.5,43.5,3
2021_08_NE_LAC,2021,8,REG,2021-10-31,LAC,NE,24,27,3.5,50.5,-3
2021_08_JAX_SEA,2021,8,REG,2021-10-31,SEA,JAX,31,7,4,44,24
2021_08_WAS_DEN,2021,8,REG,2021-10-31,DEN,WAS,17,10,4,45,7
2021_08_TB_NO,2021,8,REG,2021-10-31,NO,TB,36,27,-4,48.5,9
2021_08_DAL_MIN,2021,8,REG,2021-10-31,MIN,DAL,16,20,4.5,49.5,-4
2021_08_NYG_KC,2021,8,REG,2021-11-01,KC,NYG,20,17,10.5,53,3
2021_09_NYJ_IND,2021,9,REG,2021-11-04,IND,NYJ,45,30,10.5,46,15
2021_09_MIN_BAL,2021,9,REG,2021-11-07,BAL,MIN,34,31,7.5,51,3
2021_09_NE_CAR,2021,9,REG,2021-11-07,CAR,NE,6,24,-3.5,41.5,-18
2021_09_CLE_CIN,2021,9,REG,2021-11-07,CIN,CLE,16,41,2.5,47.5,-25
2021_09_DEN_DAL,2021,9,REG,2021-11-07,DAL,DEN,16,30,10.5,50,-14
2021_09_BUF_JAX,2021,9,REG,2021-11-07,JAX,BUF,9,6,-14.5,48,3
2021_09_HOU_MIA,2021,9,REG,2021-11-07,MIA,HOU,17,9,4,45,8
2021_09_ATL_NO,2021,9,REG,2021-11-07,NO,ATL,25,27,7,43,-2
2021_09_LV_NYG,2021,9,REG,2021-11-07,NYG,LV,23,16,-3,47,7
2021_09_LAC_PHI,2021,9,REG,2021-11-07,PHI,LAC,24,27,-1,49.5,-3
2021_09_GB_KC,2021,9,REG,2021-11-07,KC,GB,13,7,7,48,6
2021_09_ARI_SF,2021,9,REG,2021-11-07,SF,ARI,17,31,5.5,44.5,-14
2021_09_TEN_LA,2021,9,REG,2021-11-07,LA,TEN,16,28,7,53.5,-12
2021_09_CHI_PIT,2021,9,REG,2021-11-08,PIT,CHI,29,27,7,40,2
2021_10_BAL_MIA,2021,10,REG,2021-11-11,MIA,BAL,22,10,-8.5,46.5,12
2021_10_ATL_DAL,2021,10,REG,2021-11-14,DAL,ATL,43,3,8,55,40
2021_10_JAX_IND,2021,10,REG,2021-11-14,IND,JAX,23,17,10.5,47.5,6
2021_10_CLE_NE,2021,10,REG,2021-11-14,NE,CLE,45,7,2.5,45.5,38
2021_10_BUF_NYJ,2021,10,REG,2021-11-14,NYJ,BUF,17,45,-13,47,-28
2021_10_DET_PIT,2021,10,REG,2021-11-14,PIT,DET,16,16,9,43,0
2021_10_NO_TEN,2021,10,REG,2021-11-14,TEN,NO,23,21,3,44,2
2021_10_TB_WAS,2021,10,REG,2021-11-14,WAS,TB,29,19,-10,51,10
2021_10_CAR_ARI,2021,10,REG,2021-11-14,ARI,CAR,10,34,7,42,-24
2021_10_MIN_LAC,2021,10,REG,2021-11-14,LAC,MIN,20,27,3,53.5,-7
2021_10_PHI_DEN,2021,10,REG,2021-11-14,DEN,PHI,13,30,1,44.5,-17
2021_10_SEA_GB,2021,10,REG,2021-11-14,GB,SEA,17,0,3,49.5,17
2021_10_KC_LV,2021,10,REG,2021-11-14,LV,KC,14,41,-2.5,53.5,-27
2021_10_LA_SF,2021,10,REG,2021-11-15,SF,LA,31,10,-3.5,50,21
2021_11_NE_ATL,2021,11,REG,2021-11-18,ATL,NE,0,25,-7,47.5,-25
2021_11_IND_BUF,2021,11,REG,2021-11-21,BUF,IND,15,41,7.5,49.5,-26
2021_11_WAS_CAR,2021,11,REG,2021-11-21,CAR,WAS,21,27,3.5,43,-6
2021_11_BAL_CHI,2021,11,REG,2021-11-21,CHI,BAL,13,16,-5,43,-3
2021_11_DET_CLE,2021,11,REG,2021-11-21,CLE,DET,13,10,13,42.5,3
2021_11_SF_JAX,2021,11,REG,2021-11-21,JAX,SF,10,30,-6.5,45,-20
2021_11_GB_MIN,2021,11,REG,2021-11-21,MIN,GB,34,31,-1,48,3
2021_11_MIA_NYJ,2021,11,REG,2021-11-21,NYJ,MIA,17,24,-3.5,44.5,-7
2021_11_NO_PHI,2021,11,REG,2021-11-21,PHI,NO,40,29,2.5,42.5,11
2021_11_HOU_TEN,2021,11,REG,2021-11-21,TEN,HOU,13,22,10.5,44.5,-9
2021_11_CIN_LV,2021,11,REG,2021-11-21,LV,CIN,13,32,-1,50.5,-19
2021_11_DAL_KC,2021,11,REG,2021-11-21,KC,DAL,19,9,2.5,56,10
2021_11_ARI_SEA,2021,11,REG,2021-11-21,SEA,ARI,13,23,2.5,46,-10
2021_11_PIT_LAC,2021,11,REG,2021-11-21,LAC,PIT,41,37,5.5,47.5,4
2021_11_NYG_TB,2021,11,REG,2021-11-22,TB,NYG,30,10,11.5,49.5,20
2021_12_CHI_DET,2021,12,REG,2021-11-25,DET,CHI,14,16,-2,41.5,-2
2021_12_LV_DAL,2021,12,REG,2021-11-25,DAL,LV,33,36,7,51,-3
2021_12_BUF_NO,2021,12,REG,2021-11-25,NO,BUF,6,31,-7,45,-25
2021_12_PIT_CIN,2021,12,REG,2021-11-28,CIN,PIT,41,10,3.5,43.5,31
2021_12_NYJ_HOU,2021,12,REG,2021-11-28,HOU,NYJ,14,21,3,44.5,-7
2021_12_TB_IND,2021,12,REG,2021-11-28,IND,TB,31,38,-3,53,-7
2021_12_ATL_JAX,2021,12,REG,2021-11-28,JAX,ATL,14,21,-1.5,46,-7
2021_12_CAR_MIA,2021,12,REG,2021-11-28,MIA,CAR,33,10,-1,41,23
2021_12_TEN_NE,2021,12,REG,2021-11-28,NE,TEN,36,13,7.5,43,23
2021_12_PHI_NYG,2021,12,REG,2021-11-28,NYG,PHI,13,7,-4,45.5,6
2021_12_LAC_DEN,2021,12,REG,2021-11-28,DEN,LAC,28,13,-2.5,47.5,15
2021_12_LA_GB,2021,12,REG,2021-11-28,GB,LA,36,28,-2,47,8
2021_12_MIN_SF,2021,12,REG,2021-11-28,SF,MIN,34,26,3.5,49,8
2021_12_CLE_BAL,2021,12,REG,2021-11-28,BAL,CLE,16,10,3,47,6
2021_12_SEA_WAS,2021,12,REG,2021-11-29,WAS,SEA,17,15,-1,47,2
2021_13_DAL_NO,2021,13,REG,2021-12-02,NO,DAL,17,27,-6,46,-10
2021_13_TB_ATL,2021,13,REG,2021-12-05,ATL,TB,17,30,-11,51,-13
2021_13_ARI_CHI,2021,13,REG,2021-12-05,CHI,ARI,22,33,-7.5,43.5,-11
2021_13_LAC_CIN,2021,13,REG,2021-12-05,CIN,LAC,22,41,2.5,49.5,-19
2021_13_MIN_DET,2021,13,REG,2021-12-05,DET,MIN,29,27,-7,47.5,2
2021_13_IND_HOU,2021,13,REG,2021-12-05,HOU,IND,0,31,-10,45.5,-31
2021_13_NYG_MIA,2021,13,REG,2021-12-05,MIA,NYG,20,9,6.5,40,11
2021_13_PHI_NYJ,2021,13,REG,2021-12-05,NYJ,PHI,18,33,-5,44,-15
2021_13_JAX_LA,2021,13,REG,2021-12-05,LA,JAX,37,7,14,48,30
2021_13_WAS_LV,2021,13,REG,2021-12-05,LV,WAS,15,17,1,47.5,-2
2021_13_BAL_PIT,2021,13,REG,2021-12-05,PIT,BAL,20,19,-4,44,1
2021_13_SF_SEA,2021,13,REG,2021-12-05,SEA,SF,30,23,-3,44.5,7
2021_13_DEN_KC,2021,13,REG,2021-12-05,KC,DEN,22,9,8.5,46.5,13
2021_13_NE_BUF,2021,13,REG,2021-12-06,BUF,NE,10,14,3,40,-4
2021_14_PIT_MIN,2021,14,REG,2021-12-09,MIN,PIT,36,28,3.5,45,8
2021_14_ATL_CAR,2021,14,REG,2021-12-12,CAR,ATL,21,29,2.5,41,-8
2021_14_BAL_CLE,2021,14,REG,2021-12-12,CLE,BAL,24,22,3,44,2
2021_14_SEA_HOU,2021,14,REG,2021-12-12,HOU,SEA,13,33,-10,40.5,-20
2021_14_LV_KC,2021,14,REG,2021-12-12,KC,LV,48,9,10,48,39
2021_14_NO_NYJ,2021,14,REG,2021-12-12,NYJ,NO,9,30,-4.5,42,-21
2021_14_JAX_TEN,2021,14,REG,2021-12-12,TEN,JAX,20,0,8.5,44.5,20
2021_14_DAL_WAS,2021,14,REG,2021-12-12,WAS,DAL,20,27,-6.5,48,-7
2021_14_DET_DEN,2021,14,REG,2021-12-12,DEN,DET,38,10,13,42,28
2021_14_NYG_LAC,2021,14,REG,2021-12-12,LAC,NYG,37,21,9.5,44,16
2021_14_SF_CIN,2021,14,REG,2021-12-12,CIN,SF,23,26,-2.5,49,-3
2021_14_BUF_TB,2021,14,REG,2021-12-12,TB,BUF,33,27,3.5,52.5,6
2021_14_CHI_GB,2021,14,REG,2021-12-12,GB,CHI,45,30,11.5,43,15
2021_14_LA_ARI,2021,14,REG,2021-12-13,ARI,LA,23,30,3,51,-7
2021_15_KC_LAC,2021,15,REG,2021-12-16,LAC,KC,28,34,-3,54,-6
2021_15_NE_IND,2021,15,REG,2021-12-18,IND,NE,27,17,-1,46,10
2021_15_CAR_BUF,2021,15,REG,2021-12-19,BUF,CAR,31,14,14,43,17
2021_15_ARI_DET,2021,15,REG,2021-12-19,DET,ARI,30,12,-13,48,18
2021_15_HOU_JAX,2021,15,REG,2021-12-19,JAX,HOU,16,30,6,40,-14
2021_15_NYJ_MIA,2021,15,REG,2021-12-19,MIA,NYJ,31,24,10.5,42,7
2021_15_DAL_NYG,2021,15,REG,2021-12-19,NYG,DAL,6,21,-11.5,43,-15
2021_15_TEN_PIT,2021,15,REG,2021-12-19,PIT,TEN,19,13,1,44,6
2021_15_CIN_DEN,2021,15,REG,2021-12-19,DEN,CIN,10,15,3,45,-5
2021_15_ATL_SF,2021,15,REG,2021-12-19,SF,ATL,31,13,9.5,48,18
2021_15_GB_BAL,2021,15,REG,2021-12-19,BAL,GB,30,31,-9.5,45.5,-1
2021_15_NO_TB,2021,15,REG,2021-12-19,TB,NO,0,9,11.5,45.5,-9
2021_15_LV_CLE,2021,15,REG,2021-12-20,CLE,LV,14,16,-3,41,-2
2021_15_MIN_CHI,2021,15,REG,2021-12-20,CHI,MIN,9,17,-7,48,-8
2021_15_SEA_LA,2021,15,REG,2021-12-21,LA,SEA,20,10,7.5,47,10
2021_15_WAS_PHI,2021,15,REG,2021-12-21,PHI,WAS,27,17,10,39.5,10
2021_16_SF_TEN,2021,16,REG,2021-12-23,TEN,SF,20,17,-3.5,45.5,3
2021_16_CLE_GB,2021,16,REG,2021-12-25,GB,CLE,24,22,7.5,46.5,2
2021_16_IND_ARI,2021,16,REG,2021-12-25,ARI,IND,16,22,3,48,-6
2021_16_DET_ATL,2021,16,REG,2021-12-26,ATL,DET,20,16,7.5,42.5,4
2021_16_TB_CAR,2021,16,REG,2021-12-26,CAR,TB,6,32,-11.5,44.5,-26
2021_16_BAL_CIN,2021,16,REG,2021-12-26,CIN,BAL,41,21,7.5,43,20
2021_16_LAC_HOU,2021,16,REG,2021-12-26,HOU,LAC,41,29,-13.5,46,12
2021_16_LA_MIN,2021,16,REG,2021-12-26,MIN,LA,23,30,-3.5,48.5,-7
2021_16_BUF_NE,2021,16,REG,2021-12-26,NE,BUF,21,33,1,43.5,-12
2021_16_JAX_NYJ,2021,16,REG,2021-12-26,NYJ,JAX,26,21,2.5,42.5,5
2021_16_NYG_PHI,2021,16,REG,2021-12-26,PHI,NYG,34,10,11,41,24
2021_16_CHI_SEA,2021,16,REG,2021-12-26,SEA,CHI,24,25,7,41,-1
2021_16_PIT_KC,2021,16,REG,2021-12-26,KC,PIT,36,10,10.5,44,26
2021_16_DEN_LV,2021,16,REG,2021-12-26,LV,DEN,17,13,-1,42,4
2021_16_WAS_DAL,2021,16,REG,2021-12-26,DAL,WAS,56,14,10.5,45.5,42
2021_16_MIA_NO,2021,16,REG,2021-12-27,NO,MIA,3,20,-3,37.5,-17
2021_17_LA_BAL,2021,17,REG,2022-01-02,BAL,LA,19,20,-7,47,-1
2021_17_ATL_BUF,2021,17,REG,2022-01-02,BUF,ATL,29,15,14,46.5,14
2021_17_NYG_CHI,2021,17,REG,2022-01-02,CHI,NYG,29,3,7,36.5,26
2021_17_KC_CIN,2021,17,REG,2022-01-02,CIN,KC,34,31,-3.5,51,3
2021_17_LV_IND,2021,17,REG,2022-01-02,IND,LV,20,23,8.5,46.5,-3
2021_17_JAX_NE,2021,17,REG,2022-01-02,NE,JAX,50,10,17.5,42,40
2021_17_TB_NYJ,2021,17,REG,2022-01-02,NYJ,TB,24,28,-14.5,48,-4
2021_17_MIA_TEN,2021,17,REG,2022-01-02,TEN,MIA,34,3,3,41,31
2021_17_PHI_WAS,2021,17,REG,2022-01-02,WAS,PHI,16,20,-6.5,44.5,-4
2021_17_DEN_LAC,2021,17,REG,2022-01-02,LAC,DEN,34,13,8,45.5,21
2021_17_HOU_SF,2021,17,REG,2022-01-02,SF,HOU,23,7,14,44,16
2021_17_ARI_DAL,2021,17,REG,2022-01-02,DAL,ARI,22,25,6.5,53,-3
2021_17_CAR_NO,2021,17,REG,2022-01-02,NO,CAR,18,10,7,37,8
2021_17_DET_SEA,2021,17,REG,2022-01-02,SEA,DET,51,29,8.5,41.5,22
2021_17_MIN_GB,2021,17,REG,2022-01-02,GB,MIN,37,10,13,42,27
2021_17_CLE_PIT,2021,17,REG,2022-01-03,PIT,CLE,26,14,-1,43.5,12
2021_18_KC_DEN,2021,18,REG,2022-01-08,DEN,KC,24,28,-11.5,44.5,-4
2021_18_DAL_PHI,2021,18,REG,2022-01-08,PHI,DAL,26,51,-6.5,46,-25
2021_18_PIT_BAL,2021,18,REG,2022-01-09,BAL,PIT,13,16,3,41,-3
2021_18_CIN_CLE,2021,18,REG,2022-01-09,CLE,CIN,21,16,6.5,38,5
2021_18_GB_DET,2021,18,REG,2022-01-09,DET,GB,37,30,-4,45,7
2021_18_TEN_HOU,2021,18,REG,2022-01-09,HOU,TEN,25,28,-10.5,43,-3
2021_18_IND_JAX,2021,18,REG,2022-01-09,JAX,IND,26,11,-14,43,15
2021_18_CHI_MIN,2021,18,REG,2022-01-09,MIN,CHI,31,17,3.5,45.5,14
2021_18_WAS_NYG,2021,18,REG,2022-01-09,NYG,WAS,7,22,-6,36,-15
2021_18_SEA_ARI,2021,18,REG,2022-01-09,ARI,SEA,30,38,5.5,48,-8
2021_18_NO_ATL,2021,18,REG,2022-01-09,ATL,NO,20,30,-4.5,40,-10
2021_18_NYJ_BUF,2021,18,REG,2022-01-09,BUF,NYJ,27,10,16,43,17
2021_18_SF_LA,2021,18,REG,2022-01-09,LA,SF,24,27,3,46.5,-3
2021_18_NE_MIA,2021,18,REG,2022-01-09,MIA,NE,33,24,-6,41,9
2021_18_CAR_TB,2021,18,REG,2022-01-09,TB,CAR,41,17,11,43,24
2021_18_LAC_LV,2021,18,REG,2022-01-09,LV,LAC,35,32,-3.5,48,3
2021_19_LV_CIN,2021,19,WC,2022-01-15,CIN,LV,26,19,6,48.5,7
2021_19_NE_BUF,2021,19,WC,2022-01-15,BUF,NE,47,17,4.5,43,30
2021_19_PHI_TB,2021,19,WC,2022-01-16,TB,PHI,31,15,7.5,45.5,16
2021_19_SF_DAL,2021,19,WC,2022-01-16,DAL,SF,17,23,3,51,-6
2021_19_PIT_KC,2021,19,WC,2022-01-16,KC,PIT,42,21,13,46,21
2021_19_ARI_LA,2021,19,WC,2022-01-17,LA,ARI,34,11,4,49.5,23
2021_20_CIN_TEN,2021,20,DIV,2022-01-22,TEN,CIN,16,19,4,48.5,-3
2021_20_SF_GB,2021,20,DIV,2022-01-22,GB,SF,10,13,5.5,47,-3
2021_20_LA_TB,2021,20,DIV,2022-01-23,TB,LA,27,30,2.5,48,-3
2021_20_BUF_KC,2021,20,DIV,2022-01-23,KC,BUF,42,36,2.5,54,6
2021_21_CIN_KC,2021,21,CON,2022-01-30,KC,CIN,24,27,7,54.5,-3
2021_21_SF_LA,2021,21,CON,2022-01-30,LA,SF,20,17,3.5,45.5,3
2021_22_LA_CIN,2021,22,SB,2022-02-13,CIN,LA,20,23,-4.5,48.5,-3
