game_id,season,week,game_type,gameday,home_team,away_team,home_score,away_score,spread_line,total_line,result
2025_02_ATL_MIN,2025,2,REG,2025-09-14,MIN,ATL,6,22,3.5,44.5,-16
2025_02_TB_HOU,2025,2,REG,2025-09-15,HOU,TB,19,20,2.5,42.5,-1
2025_02_LAC_LV,2025,2,REG,2025-09-15,LV,LAC,9,20,-3.5,46.5,-11
2025_03_MIA_BUF,2025,3,REG,2025-09-18,BUF,MIA,31,21,12.5,50.5,10
2025_03_ATL_CAR,2025,3,REG,2025-09-21,CAR,ATL,30,0,-5.5,44.5,30
2025_03_GB_CLE,2025,3,REG,2025-09-21,CLE,GB,13,10,-8.5,41.5,3
2025_03_HOU_JAX,2025,3,REG,2025-09-21,JAX,HOU,17,10,1.5,43.5,7
2025_03_CIN_MIN,2025,3,REG,2025-09-21,MIN,CIN,48,10,3,41.5,38
2025_03_PIT_NE,2025,3,REG,2025-09-21,NE,PIT,14,21,-1.5,44.5,-7
2025_03_LA_PHI,2025,3,REG,2025-09-21,PHI,LA,33,26,3.5,45.5,7
2025_03_NYJ_TB,2025,3,REG,2025-09-21,TB,NYJ,29,27,6.5,43.5,2
2025_03_IND_TEN,2025,3,REG,2025-09-21,TEN,IND,20,41,-6,43.5,-21
2025_03_LV_WAS,2025,3,REG,2025-09-21,WAS,LV,41,24,2.5,43.5,17
2025_03_DEN_LAC,2025,3,REG,2025-09-21,LAC,DEN,23,20,2.5,45.5,3
2025_03_NO_SEA,2025,3,REG,2025-09-21,SEA,NO,44,13,7.5,41.5,31
2025_03_DAL_CHI,2025,3,REG,2025-09-21,CHI,DAL,31,14,-1.5,49.5,17
2025_03_ARI_SF,2025,3,REG,2025-09-21,SF,ARI,16,15,1.5,44.5,1
2025_03_KC_NYG,2025,3,REG,2025-09-21,NYG,KC,9,22,-6,44.5,-13
2025_03_DET_BAL,2025,3,REG,2025-09-22,BAL,DET,NA,NA,4.5,54.5,NA
2025_04_SEA_ARI,2025,4,REG,2025-09-25,ARI,SEA,NA,NA,1.5,43.5,NA
2025_04_MIN_PIT,2025,4,REG,2025-09-28,PIT,MIN,NA,NA,-2.5,41.5,NA
2025_04_WAS_ATL,2025,4,REG,2025-09-28,ATL,WAS,NA,NA,-3,45.5,NA
2025_04_NO_BUF,2025,4,REG,2025-09-28,BUF,NO,NA,NA,15.5,48.5,NA
2025_04_CLE_DET,2025,4,REG,2025-09-28,DET,CLE,NA,NA,8.5,45.5,NA
2025_04_TEN_HOU,2025,4,REG,2025-09-28,HOU,TEN,NA,NA,7,39.5,NA
2025_04_CAR_NE,2025,4,REG,2025-09-28,NE,CAR,NA,NA,5.5,44.5,NA
2025_04_LAC_NYG,2025,4,REG,2025-09-28,NYG,LAC,NA,NA,-6,44.5,NA
2025_04_PHI_TB,2025,4,REG,2025-09-28,TB,PHI,NA,NA,-3,44.5,NA
2025_04_IND_LA,2025,4,REG,2025-09-28,LA,IND,NA,NA,3.5,48.5,NA
2025_04_JAX_SF,2025,4,REG,2025-09-28,SF,JAX,NA,NA,3.5,46.5,NA
2025_04_BAL_KC,2025,4,REG,2025-09-28,KC,BAL,NA,NA,-2.5,48.5,NA
2025_04_CHI_LV,2025,4,REG,2025-09-28,LV,CHI,NA,NA,-1.5,47.5,NA
2025_04_GB_DAL,2025,4,REG,2025-09-28,DAL,GB,NA,NA,-6.5,47.5,NA
2025_04_NYJ_MIA,2025,4,REG,2025-09-29,MIA,NYJ,NA,NA,2.5,45.5,NA
2025_04_CIN_DEN,2025,4,REG,2025-09-29,DEN,CIN,NA,NA,7.5,44.5,NA
2025_05_SF_LA,2025,5,REG,2025-10-02,LA,SF,NA,NA,NA,NA,NA
2025_05_MIN_CLE,2025,5,REG,2025-10-05,CLE,MIN,NA,NA,NA,NA,NA
2025_05_HOU_BAL,2025,5,REG,2025-10-05,BAL,HOU,NA,NA,NA,NA,NA
2025_05_MIA_CAR,2025,5,REG,2025-10-05,CAR,MIA,NA,NA,NA,NA,NA
2025_05_LV_IND,2025,5,REG,2025-10-05,IND,LV,NA,NA,NA,NA,NA
2025_05_NYG_NO,2025,5,REG,2025-10-05,NO,NYG,NA,NA,NA,NA,NA
2025_05_DAL_NYJ,2025,5,REG,2025-10-05,NYJ,DAL,NA,NA,NA,NA,NA
2025_05_DEN_PHI,2025,5,REG,2025-10-05,PHI,DEN,NA,NA,NA,NA,NA
2025_05_TEN_ARI,2025,5,REG,2025-10-05,ARI,TEN,NA,NA,NA,NA,NA
2025_05_TB_SEA,2025,5,REG,2025-10-05,SEA,TB,NA,NA,NA,NA,NA
2025_05_DET_CIN,2025,5,REG,2025-10-05,CIN,DET,NA,NA,NA,NA,NA
2025_05_WAS_LAC,2025,5,REG,2025-10-05,LAC,WAS,NA,NA,NA,NA,NA
2025_05_NE_BUF,2025,5,REG,2025-10-05,BUF,NE,NA,NA,NA,NA,NA
2025_05_KC_JAX,2025,5,REG,2025-10-06,JAX,KC,NA,NA,NA,NA,NA
2025_06_PHI_NYG,2025,6,REG,2025-10-09,NYG,PHI,NA,NA,NA,NA,NA
2025_06_DEN_NYJ,2025,6,REG,2025-10-12,NYJ,DEN,NA,NA,NA,NA,NA
2025_06_LA_BAL,2025,6,REG,2025-10-12,BAL,LA,NA,NA,NA,NA,NA
2025_06_DAL_CAR,2025,6,REG,2025-10-12,CAR,DAL,NA,NA,NA,NA,NA
2025_06_ARI_IND,2025,6,REG,2025-10-12,IND,ARI,NA,NA,NA,NA,NA
2025_06_SEA_JAX,2025,6,REG,2025-10-12,JAX,SEA,NA,NA,NA,NA,NA
2025_06_LAC_MIA,2025,6,REG,2025-10-12,MIA,LAC,NA,NA,NA,NA,NA
2025_06_CLE_PIT,2025,6,REG,2025-10-12,PIT,CLE,NA,NA,NA,NA,NA
2025_06_SF_TB,2025,6,REG,2025-10-12,TB,SF,NA,NA,NA,NA,NA
2025_06_TEN_LV,2025,6,REG,2025-10-12,LV,TEN,NA,NA,NA,NA,NA
2025_06_CIN_GB,2025,6,REG,2025-10-12,GB,CIN,NA,NA,NA,NA,NA
2025_06_NE_NO,2025,6,REG,2025-10-12,NO,NE,NA,NA,NA,NA,NA
2025_06_DET_KC,2025,6,REG,2025-10-12,KC,DET,NA,NA,NA,NA,NA
2025_06_BUF_ATL,2025,6,REG,2025-10-13,ATL,BUF,NA,NA,NA,NA,NA
2025_06_CHI_WAS,2025,6,REG,2025-10-13,WAS,CHI,NA,NA,NA,NA,NA
2025_07_PIT_CIN,2025,7,REG,2025-10-16,CIN,PIT,NA,NA,NA,NA,NA
2025_07_LA_JAX,2025,7,REG,2025-10-19,JAX,LA,NA,NA,NA,NA,NA
2025_07_NO_CHI,2025,7,REG,2025-10-19,CHI,NO,NA,NA,NA,NA,NA
2025_07_MIA_CLE,2025,7,REG,2025-10-19,CLE,MIA,NA,NA,NA,NA,NA
2025_07_LV_KC,2025,7,REG,2025-10-19,KC,LV,NA,NA,NA,NA,NA
2025_07_PHI_MIN,2025,7,REG,2025-10-19,MIN,PHI,NA,NA,NA,NA,NA
2025_07_CAR_NYJ,2025,7,REG,2025-10-19,NYJ,CAR,NA,NA,NA,NA,NA
2025_07_NE_TEN,2025,7,REG,2025-10-19,TEN,NE,NA,NA,NA,NA,NA
2025_07_NYG_DEN,2025,7,REG,2025-10-19,DEN,NYG,NA,NA,NA,NA,NA
2025_07_IND_LAC,2025,7,REG,2025-10-19,LAC,IND,NA,NA,NA,NA,NA
2025_07_GB_ARI,2025,7,REG,2025-10-19,ARI,GB,NA,NA,NA,NA,NA
2025_07_WAS_DAL,2025,7,REG,2025-10-19,DAL,WAS,NA,NA,NA,NA,NA
2025_07_ATL_SF,2025,7,REG,2025-10-19,SF,ATL,NA,NA,NA,NA,NA
2025_07_TB_DET,2025,7,REG,2025-10-20,DET,TB,NA,NA,NA,NA,NA
2025_07_HOU_SEA,2025,7,REG,2025-10-20,SEA,HOU,NA,NA,NA,NA,NA
2025_08_MIN_LAC,2025,8,REG,2025-10-23,LAC,MIN,NA,NA,NA,NA,NA
2025_08_MIA_ATL,2025,8,REG,2025-10-26,ATL,MIA,NA,NA,NA,NA,NA
2025_08_CHI_BAL,2025,8,REG,2025-10-26,BAL,CHI,NA,NA,NA,NA,NA
2025_08_BUF_CAR,2025,8,REG,2025-10-26,CAR,BUF,NA,NA,NA,NA,NA
2025_08_NYJ_CIN,2025,8,REG,2025-10-26,CIN,NYJ,NA,NA,NA,NA,NA
2025_08_SF_HOU,2025,8,REG,2025-10-26,HOU,SF,NA,NA,NA,NA,NA
2025_08_CLE_NE,2025,8,REG,2025-10-26,NE,CLE,NA,NA,NA,NA,NA
2025_08_NYG_PHI,2025,8,REG,2025-10-26,PHI,NYG,NA,NA,NA,NA,NA
2025_08_TB_NO,2025,8,REG,2025-10-26,NO,TB,NA,NA,NA,NA,NA
2025_08_DAL_DEN,2025,8,REG,2025-10-26,DEN,DAL,NA,NA,NA,NA,NA
2025_08_TEN_IND,2025,8,REG,2025-10-26,IND,TEN,NA,NA,NA,NA,NA
2025_08_GB_PIT,2025,8,REG,2025-10-26,PIT,GB,NA,NA,NA,NA,NA
2025_08_WAS_KC,2025,8,REG,2025-10-27,KC,WAS,NA,NA,NA,NA,NA
2025_09_BAL_MIA,2025,9,REG,2025-10-30,MIA,BAL,NA,NA,NA,NA,NA
2025_09_CHI_CIN,2025,9,REG,2025-11-02,CIN,CHI,NA,NA,NA,NA,NA
2025_09_MIN_DET,2025,9,REG,2025-11-02,DET,MIN,NA,NA,NA,NA,NA
2025_09_CAR_GB,2025,9,REG,2025-11-02,GB,CAR,NA,NA,NA,NA,NA
2025_09_DEN_HOU,2025,9,REG,2025-11-02,HOU,DEN,NA,NA,NA,NA,NA
2025_09_ATL_NE,2025,9,REG,2025-11-02,NE,ATL,NA,NA,NA,NA,NA
2025_09_SF_NYG,2025,9,REG,2025-11-02,NYG,SF,NA,NA,NA,NA,NA
2025_09_IND_PIT,2025,9,REG,2025-11-02,PIT,IND,NA,NA,NA,NA,NA
2025_09_LAC_TEN,2025,9,REG,2025-11-02,TEN,LAC,NA,NA,NA,NA,NA
2025_09_NO_LA,2025,9,REG,2025-11-02,LA,NO,NA,NA,NA,NA,NA
2025_09_JAX_LV,2025,9,REG,2025-11-02,LV,JAX,NA,NA,NA,NA,NA
2025_09_KC_BUF,2025,9,REG,2025-11-02,BUF,KC,NA,NA,NA,NA,NA
2025_09_SEA_WAS,2025,9,REG,2025-11-02,WAS,SEA,NA,NA,NA,NA,NA
2025_09_ARI_DAL,2025,9,REG,2025-11-03,DAL,ARI,NA,NA,NA,NA,NA
2025_10_LV_DEN,2025,10,REG,2025-11-06,DEN,LV,NA,NA,NA,NA,NA
2025_10_ATL_IND,2025,10,REG,2025-11-09,IND,ATL,NA,NA,NA,NA,NA
2025_10_NO_CAR,2025,10,REG,2025-11-09,CAR,NO,NA,NA,NA,NA,NA
2025_10_NYG_CHI,2025,10,REG,2025-11-09,CHI,NYG,NA,NA,NA,NA,NA
2025_10_JAX_HOU,2025,10,REG,2025-11-09,HOU,JAX,NA,NA,NA,NA,NA
2025_10_BUF_MIA,2025,10,REG,2025-11-09,MIA,BUF,NA,NA,NA,NA,NA
2025_10_BAL_MIN,2025,10,REG,2025-11-09,MIN,BAL,NA,NA,NA,NA,NA
2025_10_CLE_NYJ,2025,10,REG,2025-11-09,NYJ,CLE,NA,NA,NA,NA,NA
2025_10_NE_TB,2025,10,REG,2025-11-09,TB,NE,NA,NA,NA,NA,NA
2025_10_ARI_SEA,2025,10,REG,2025-11-09,SEA,ARI,NA,NA,NA,NA,NA
2025_10_LA_SF,2025,10,REG,2025-11-09,SF,LA,NA,NA,NA,NA,NA
2025_10_DET_WAS,2025,10,REG,2025-11-09,WAS,DET,NA,NA,NA,NA,NA
2025_10_PIT_LAC,2025,10,REG,2025-11-09,LAC,PIT,NA,NA,NA,NA,NA
2025_10_PHI_GB,2025,10,REG,2025-11-10,GB,PHI,NA,NA,NA,NA,NA
2025_11_NYJ_NE,2025,11,REG,2025-11-13,NE,NYJ,NA,NA,NA,NA,NA
2025_11_WAS_MIA,2025,11,REG,2025-11-16,MIA,WAS,NA,NA,NA,NA,NA
2025_11_CAR_ATL,2025,11,REG,2025-11-16,ATL,CAR,NA,NA,NA,NA,NA
2025_11_TB_BUF,2025,11,REG,2025-11-16,BUF,TB,NA,NA,NA,NA,NA
2025_11_LAC_JAX,2025,11,REG,2025-11-16,JAX,LAC,NA,NA,NA,NA,NA
2025_11_CHI_MIN,2025,11,REG,2025-11-16,MIN,CHI,NA,NA,NA,NA,NA
2025_11_GB_NYG,2025,11,REG,2025-11-16,NYG,GB,NA,NA,NA,NA,NA
2025_11_CIN_PIT,2025,11,REG,2025-11-16,PIT,CIN,NA,NA,NA,NA,NA
2025_11_HOU_TEN,2025,11,REG,2025-11-16,TEN,HOU,NA,NA,NA,NA,NA
2025_11_SF_ARI,2025,11,REG,2025-11-16,ARI,SF,NA,NA,NA,NA,NA
2025_11_SEA_LA,2025,11,REG,2025-11-16,LA,SEA,NA,NA,NA,NA,NA
2025_11_BAL_CLE,2025,11,REG,2025-11-16,CLE,BAL,NA,NA,NA,NA,NA
2025_11_KC_DEN,2025,11,REG,2025-11-16,DEN,KC,NA,NA,NA,NA,NA
2025_11_DET_PHI,2025,11,REG,2025-11-16,PHI,DET,NA,NA,NA,NA,NA
2025_11_DAL_LV,2025,11,REG,2025-11-17,LV,DAL,NA,NA,NA,NA,NA
2025_12_BUF_HOU,2025,12,REG,2025-11-20,HOU,BUF,NA,NA,NA,NA,NA
2025_12_NYJ_BAL,2025,12,REG,2025-11-23,BAL,NYJ,NA,NA,NA,NA,NA
2025_12_PIT_CHI,2025,12,REG,2025-11-23,CHI,PIT,NA,NA,NA,NA,NA
2025_12_NE_CIN,2025,12,REG,2025-11-23,CIN,NE,NA,NA,NA,NA,NA
2025_12_NYG_DET,2025,12,REG,2025-11-23,DET,NYG,NA,NA,NA,NA,NA
2025_12_MIN_GB,2025,12,REG,2025-11-23,GB,MIN,NA,NA,NA,NA,NA
2025_12_IND_KC,2025,12,REG,2025-11-23,KC,IND,NA,NA,NA,NA,NA
2025_12_SEA_TEN,2025,12,REG,2025-11-23,TEN,SEA,NA,NA,NA,NA,NA
2025_12_JAX_ARI,2025,12,REG,2025-11-23,ARI,JAX,NA,NA,NA,NA,NA
2025_12_CLE_LV,2025,12,REG,2025-11-23,LV,CLE,NA,NA,NA,NA,NA
2025_12_PHI_DAL,2025,12,REG,2025-11-23,DAL,PHI,NA,NA,NA,NA,NA
2025_12_ATL_NO,2025,12,REG,2025-11-23,NO,ATL,NA,NA,NA,NA,NA
2025_12_TB_LA,2025,12,REG,2025-11-23,LA,TB,NA,NA,NA,NA,NA
2025_12_CAR_SF,2025,12,REG,2025-11-24,SF,CAR,NA,NA,NA,NA,NA
2025_13_GB_DET,2025,13,REG,2025-11-27,DET,GB,NA,NA,NA,NA,NA
2025_13_KC_DAL,2025,13,REG,2025-11-27,DAL,KC,NA,NA,NA,NA,NA
2025_13_CIN_BAL,2025,13,REG,2025-11-27,BAL,CIN,NA,NA,NA,NA,NA
2025_13_CHI_PHI,2025,13,REG,2025-11-28,PHI,CHI,NA,NA,NA,NA,NA
2025_13_LA_CAR,2025,13,REG,2025-11-30,CAR,LA,NA,NA,NA,NA,NA
2025_13_SF_CLE,2025,13,REG,2025-11-30,CLE,SF,NA,NA,NA,NA,NA
2025_13_HOU_IND,2025,13,REG,2025-11-30,IND,HOU,NA,NA,NA,NA,NA
2025_13_NO_MIA,2025,13,REG,2025-11-30,MIA,NO,NA,NA,NA,NA,NA
2025_13_ATL_NYJ,2025,13,REG,2025-11-30,NYJ,ATL,NA,NA,NA,NA,NA
2025_13_ARI_TB,2025,13,REG,2025-11-30,TB,ARI,NA,NA,NA,NA,NA
2025_13_JAX_TEN,2025,13,REG,2025-11-30,TEN,JAX,NA,NA,NA,NA,NA
2025_13_MIN_SEA,2025,13,REG,2025-11-30,SEA,MIN,NA,NA,NA,NA,NA
2025_13_LV_LAC,2025,13,REG,2025-11-30,LAC,LV,NA,NA,NA,NA,NA
2025_13_BUF_PIT,2025,13,REG,2025-11-30,PIT,BUF,NA,NA,NA,NA,NA
2025_13_DEN_WAS,2025,13,REG,2025-11-30,WAS,DEN,NA,NA,NA,NA,NA
2025_13_NYG_NE,2025,13,REG,2025-12-01,NE,NYG,NA,NA,NA,NA,NA
2025_14_DAL_DET,2025,14,REG,2025-12-04,DET,DAL,NA,NA,NA,NA,NA
2025_14_SEA_ATL,2025,14,REG,2025-12-07,ATL,SEA,NA,NA,NA,NA,NA
2025_14_PIT_BAL,2025,14,REG,2025-12-07,BAL,PIT,NA,NA,NA,NA,NA
2025_14_TEN_CLE,2025,14,REG,2025-12-07,CLE,TEN,NA,NA,NA,NA,NA
2025_14_CHI_GB,2025,14,REG,2025-12-07,GB,CHI,NA,NA,NA,NA,NA
2025_14_IND_JAX,2025,14,REG,2025-12-07,JAX,IND,NA,NA,NA,NA,NA
2025_14_WAS_MIN,2025,14,REG,2025-12-07,MIN,WAS,NA,NA,NA,NA,NA
2025_14_MIA_NYJ,2025,14,REG,2025-12-07,NYJ,MIA,NA,NA,NA,NA,NA
2025_14_NO_TB,2025,14,REG,2025-12-07,TB,NO,NA,NA,NA,NA,NA
2025_14_DEN_LV,2025,14,REG,2025-12-07,LV,DEN,NA,NA,NA,NA,NA
2025_14_LA_ARI,2025,14,REG,2025-12-07,ARI,LA,NA,NA,NA,NA,NA
2025_14_CIN_BUF,2025,14,REG,2025-12-07,BUF,CIN,NA,NA,NA,NA,NA
2025_14_HOU_KC,2025,14,REG,2025-12-07,KC,HOU,NA,NA,NA,NA,NA
2025_14_PHI_LAC,2025,14,REG,2025-12-08,LAC,PHI,NA,NA,NA,NA,NA
2025_15_ATL_TB,2025,15,REG,2025-12-11,TB,ATL,NA,NA,NA,NA,NA
2025_15_CLE_CHI,2025,15,REG,2025-12-14,CHI,CLE,NA,NA,NA,NA,NA
2025_15_BAL_CIN,2025,15,REG,2025-12-14,CIN,BAL,NA,NA,NA,NA,NA
2025_15_ARI_HOU,2025,15,REG,2025-12-14,HOU,ARI,NA,NA,NA,NA,NA
2025_15_NYJ_JAX,2025,15,REG,2025-12-14,JAX,NYJ,NA,NA,NA,NA,NA
2025_15_LAC_KC,2025,15,REG,2025-12-14,KC,LAC,NA,NA,NA,NA,NA
2025_15_BUF_NE,2025,15,REG,2025-12-14,NE,BUF,NA,NA,NA,NA,NA
2025_15_WAS_NYG,2025,15,REG,2025-12-14,NYG,WAS,NA,NA,NA,NA,NA
2025_15_LV_PHI,2025,15,REG,2025-12-14,PHI,LV,NA,NA,NA,NA,NA
2025_15_GB_DEN,2025,15,REG,2025-12-14,DEN,GB,NA,NA,NA,NA,NA
2025_15_DET_LA,2025,15,REG,2025-12-14,LA,DET,NA,NA,NA,NA,NA
2025_15_CAR_NO,2025,15,REG,2025-12-14,NO,CAR,NA,NA,NA,NA,NA
2025_15_IND_SEA,2025,15,REG,2025-12-14,SEA,IND,NA,NA,NA,NA,NA
2025_15_TEN_SF,2025,15,REG,2025-12-14,SF,TEN,NA,NA,NA,NA,NA
2025_15_MIN_DAL,2025,15,REG,2025-12-14,DAL,MIN,NA,NA,NA,NA,NA
2025_15_MIA_PIT,2025,15,REG,2025-12-15,PIT,MIA,NA,NA,NA,NA,NA
2025_16_LA_SEA,2025,16,REG,2025-12-18,SEA,LA,NA,NA,NA,NA,NA
2025_16_GB_CHI,2025,16,REG,2025-12-19,CHI,GB,NA,NA,NA,NA,NA
2025_16_PHI_WAS,2025,16,REG,2025-12-19,WAS,PHI,NA,NA,NA,NA,NA
2025_16_NE_BAL,2025,16,REG,2025-12-21,BAL,NE,NA,NA,NA,NA,NA
2025_16_TB_CAR,2025,16,REG,2025-12-21,CAR,TB,NA,NA,NA,NA,NA
2025_16_BUF_CLE,2025,16,REG,2025-12-21,CLE,BUF,NA,NA,NA,NA,NA
2025_16_LAC_DAL,2025,16,REG,2025-12-21,DAL,LAC,NA,NA,NA,NA,NA
2025_16_NYJ_NO,2025,16,REG,2025-12-21,NO,NYJ,NA,NA,NA,NA,NA
2025_16_MIN_NYG,2025,16,REG,2025-12-21,NYG,MIN,NA,NA,NA,NA,NA
2025_16_KC_TEN,2025,16,REG,2025-12-21,TEN,KC,NA,NA,NA,NA,NA
2025_16_ATL_ARI,2025,16,REG,2025-12-21,ARI,ATL,NA,NA,NA,NA,NA
2025_16_JAX_DEN,2025,16,REG,2025-12-21,DEN,JAX,NA,NA,NA,NA,NA
2025_16_PIT_DET,2025,16,REG,2025-12-21,DET,PIT,NA,NA,NA,NA,NA
2025_16_LV_HOU,2025,16,REG,2025-12-21,HOU,LV,NA,NA,NA,NA,NA
2025_16_CIN_MIA,2025,16,REG,2025-12-21,MIA,CIN,NA,NA,NA,NA,NA
2025_16_SF_IND,2025,16,REG,2025-12-22,IND,SF,NA,NA,NA,NA,NA
2025_17_DAL_WAS,2025,17,REG,2025-12-25,WAS,DAL,NA,NA,NA,NA,NA
2025_17_DET_MIN,2025,17,REG,2025-12-25,MIN,DET,NA,NA,NA,NA,NA
2025_17_DEN_KC,2025,17,REG,2025-12-25,KC,DEN,NA,NA,NA,NA,NA
2025_17_SEA_CAR,2025,17,REG,2025-12-28,CAR,SEA,NA,NA,NA,NA,NA
2025_17_ARI_CIN,2025,17,REG,2025-12-28,CIN,ARI,NA,NA,NA,NA,NA
2025_17_PIT_CLE,2025,17,REG,2025-12-28,CLE,PIT,NA,NA,NA,NA,NA
2025_17_BAL_GB,2025,17,REG,2025-12-28,GB,BAL,NA,NA,NA,NA,NA
2025_17_JAX_IND,2025,17,REG,2025-12-28,IND,JAX,NA,NA,NA,NA,NA
2025_17_HOU_LAC,2025,17,REG,2025-12-28,LAC,HOU,NA,NA,NA,NA,NA
2025_17_NYG_LV,2025,17,REG,2025-12-28,LV,NYG,NA,NA,NA,NA,NA
2025_17_TB_MIA,2025,17,REG,2025-12-28,MIA,TB,NA,NA,NA,NA,NA
2025_17_NE_NYJ,2025,17,REG,2025-12-28,NYJ,NE,NA,NA,NA,NA,NA
2025_17_NO_TEN,2025,17,REG,2025-12-28,TEN,NO,NA,NA,NA,NA,NA
2025_17_PHI_BUF,2025,17,REG,2025-12-28,BUF,PHI,NA,NA,NA,NA,NA
2025_17_CHI_SF,2025,17,REG,2025-12-28,SF,CHI,NA,NA,NA,NA,NA
2025_17_LA_ATL,2025,17,REG,2025-12-29,ATL,LA,NA,NA,NA,NA,NA
2025_18_NO_ATL,2025,18,REG,2026-01-04,ATL,NO,NA,NA,NA,NA,NA
2025_18_NYJ_BUF,2025,18,REG,2026-01-04,BUF,NYJ,NA,NA,NA,NA,NA
2025_18_DET_CHI,2025,18,REG,2026-01-04,CHI,DET,NA,NA,NA,NA,NA
2025_18_CLE_CIN,2025,18,REG,2026-01-04,CIN,CLE,NA,NA,NA,NA,NA
2025_18_LAC_DEN,2025,18,REG,2026-01-04,DEN,LAC,NA,NA,NA,NA,NA
2025_18_IND_HOU,2025,18,REG,2026-01-04,HOU,IND,NA,NA,NA,NA,NA
2025_18_TEN_JAX,2025,18,REG,2026-01-04,JAX,TEN,NA,NA,NA,NA,NA
2025_18_ARI_LA,2025,18,REG,2026-01-04,LA,ARI,NA,NA,NA,NA,NA
2025_18_KC_LV,2025,18,REG,2026-01-04,LV,KC,NA,NA,NA,NA,NA
2025_18_GB_MIN,2025,18,REG,2026-01-04,MIN,GB,NA,NA,NA,NA,NA
2025_18_MIA_NE,2025,18,REG,2026-01-04,NE,MIA,NA,NA,NA,NA,NA
2025_18_DAL_NYG,2025,18,REG,2026-01-04,NYG,DAL,NA,NA,NA,NA,NA
2025_18_WAS_PHI,2025,18,REG,2026-01-04,PHI,WAS,NA,NA,NA,NA,NA
2025_18_BAL_PIT,2025,18,REG,2026-01-04,PIT,BAL,NA,NA,NA,NA,NA
2025_18_SEA_SF,2025,18,REG,2026-01-04,SF,SEA,NA,NA,NA,NA,NA
2025_18_CAR_TB,2025,18,REG,2026-01-04,TB,CAR,NA,NA,NA,NA,NA
