game_id,season,week,game_type,gameday,home_team,away_team,home_score,away_score,spread_line,total_line,result
2017_04_PHI_LAC,2017,4,REG,2017-10-01,LAC,PHI,24,26,1.5,48,-2
2017_04_NYG_TB,2017,4,REG,2017-10-01,TB,NYG,25,23,2.5,46,2
2017_04_OAK_DEN,2017,4,REG,2017-10-01,DEN,OAK,16,10,3.5,44,6
2017_04_IND_SEA,2017,4,REG,2017-10-01,SEA,IND,46,18,12.5,41.5,28
2017_04_NO_MIA,2017,4,REG,2017-10-01,MIA,NO,0,20,-4,51.5,-20
2017_04_WAS_KC,2017,4,REG,2017-10-02,KC,WAS,29,20,6.5,48,9
2017_05_NE_TB,2017,5,REG,2017-10-05,TB,NE,14,19,-3.5,54.5,-5
2017_05_BUF_CIN,2017,5,REG,2017-10-08,CIN,BUF,20,16,3,39,4
2017_05_NYJ_CLE,2017,5,REG,2017-10-08,CLE,NYJ,14,17,-1.5,41.5,-3
2017_05_CAR_DET,2017,5,REG,2017-10-08,DET,CAR,24,27,2,42,-3
2017_05_SF_IND,2017,5,REG,2017-10-08,IND,SF,26,23,-1,43.5,3
2017_05_TEN_MIA,2017,5,REG,2017-10-08,MIA,TEN,16,10,-0,41.5,6
2017_05_LAC_NYG,2017,5,REG,2017-10-08,NYG,LAC,22,27,3,45.5,-5
2017_05_ARI_PHI,2017,5,REG,2017-10-08,PHI,ARI,34,7,6,45,27
2017_05_JAX_PIT,2017,5,REG,2017-10-08,PIT,JAX,9,30,7.5,41,-21
2017_05_SEA_LA,2017,5,REG,2017-10-08,LA,SEA,10,16,2,46.5,-6
2017_05_BAL_OAK,2017,5,REG,2017-10-08,OAK,BAL,17,30,3,40.5,-13
2017_05_GB_DAL,2017,5,REG,2017-10-08,DAL,GB,31,35,2.5,52,-4
2017_05_KC_HOU,2017,5,REG,2017-10-08,HOU,KC,34,42,-2,45,-8
2017_05_MIN_CHI,2017,5,REG,2017-10-09,CHI,MIN,17,20,-3.5,41,-3
2017_06_PHI_CAR,2017,6,REG,2017-10-12,CAR,PHI,23,28,3,44,-5
2017_06_MIA_ATL,2017,6,REG,2017-10-15,ATL,MIA,17,20,14,46,-3
2017_06_CHI_BAL,2017,6,REG,2017-10-15,BAL,CHI,24,27,5.5,39.5,-3
2017_06_CLE_HOU,2017,6,REG,2017-10-15,HOU,CLE,33,17,7.5,46,16
2017_06_GB_MIN,2017,6,REG,2017-10-15,MIN,GB,23,10,-3,46,13
2017_06_DET_NO,2017,6,REG,2017-10-15,NO,DET,52,38,6,50.5,14
2017_06_NE_NYJ,2017,6,REG,2017-10-15,NYJ,NE,17,24,-9,48.5,-7
2017_06_SF_WAS,2017,6,REG,2017-10-15,WAS,SF,26,24,12,46,2
2017_06_TB_ARI,2017,6,REG,2017-10-15,ARI,TB,38,33,-2.5,46.5,5
2017_06_LA_JAX,2017,6,REG,2017-10-15,JAX,LA,17,27,1,42,-10
2017_06_PIT_KC,2017,6,REG,2017-10-15,KC,PIT,13,19,3.5,46.5,-6
2017_06_LAC_OAK,2017,6,REG,2017-10-15,OAK,LAC,16,17,3,48.5,-1
2017_06_NYG_DEN,2017,6,REG,2017-10-15,DEN,NYG,10,23,14,37.5,-13
2017_06_IND_TEN,2017,6,REG,2017-10-16,TEN,IND,36,22,7,46,14
2017_07_KC_OAK,2017,7,REG,2017-10-19,OAK,KC,31,30,-3,46.5,1
2017_07_TB_BUF,2017,7,REG,2017-10-22,BUF,TB,30,27,3,46.5,3
2017_07_CAR_CHI,2017,7,REG,2017-10-22,CHI,CAR,17,3,-2.5,39.5,14
2017_07_TEN_CLE,2017,7,REG,2017-10-22,CLE,TEN,9,12,-5.5,42.5,-3
2017_07_NO_GB,2017,7,REG,2017-10-22,GB,NO,17,26,-3.5,45.5,-9
2017_07_JAX_IND,2017,7,REG,2017-10-22,IND,JAX,0,27,-3,41,-27
2017_07_ARI_LA,2017,7,REG,2017-10-22,LA,ARI,33,0,3,45.5,33
2017_07_NYJ_MIA,2017,7,REG,2017-10-22,MIA,NYJ,31,28,3,40,3
2017_07_BAL_MIN,2017,7,REG,2017-10-22,MIN,BAL,24,16,5,37.5,8
2017_07_DAL_SF,2017,7,REG,2017-10-22,SF,DAL,10,40,-6.5,48,-30
2017_07_DEN_LAC,2017,7,REG,2017-10-22,LAC,DEN,21,0,-1,41,21
2017_07_SEA_NYG,2017,7,REG,2017-10-22,NYG,SEA,7,24,-4,39,-17
2017_07_CIN_PIT,2017,7,REG,2017-10-22,PIT,CIN,29,14,4,40,15
2017_07_ATL_NE,2017,7,REG,2017-10-22,NE,ATL,23,7,3,56.5,16
2017_07_WAS_PHI,2017,7,REG,2017-10-23,PHI,WAS,34,24,5,48.5,10
2017_08_MIA_BAL,2017,8,REG,2017-10-26,BAL,MIA,40,0,3,38,40
2017_08_OAK_BUF,2017,8,REG,2017-10-29,BUF,OAK,34,14,2.5,47,20
2017_08_IND_CIN,2017,8,REG,2017-10-29,CIN,IND,24,23,11,44,1
2017_08_LAC_NE,2017,8,REG,2017-10-29,NE,LAC,21,13,6.5,49.5,8
2017_08_CHI_NO,2017,8,REG,2017-10-29,NO,CHI,20,12,7.5,46,8
2017_08_ATL_NYJ,2017,8,REG,2017-10-29,NYJ,ATL,20,25,-6.5,43.5,-5
2017_08_SF_PHI,2017,8,REG,2017-10-29,PHI,SF,33,10,13,45,23
2017_08_CAR_TB,2017,8,REG,2017-10-29,TB,CAR,3,17,1.5,46,-14
2017_08_HOU_SEA,2017,8,REG,2017-10-29,SEA,HOU,41,38,6,45,3
2017_08_DAL_WAS,2017,8,REG,2017-10-29,WAS,DAL,19,33,-3,46.5,-14
2017_08_PIT_DET,2017,8,REG,2017-10-29,DET,PIT,15,20,-3,44.5,-5
2017_08_MIN_CLE,2017,8,REG,2017-10-29,CLE,MIN,16,33,-11,38.5,-17
2017_08_DEN_KC,2017,8,REG,2017-10-30,KC,DEN,29,19,7,42,10
2017_09_BUF_NYJ,2017,9,REG,2017-11-02,NYJ,BUF,34,21,-3,42,13
2017_09_ATL_CAR,2017,9,REG,2017-11-05,CAR,ATL,20,17,-3,42,3
2017_09_IND_HOU,2017,9,REG,2017-11-05,HOU,IND,14,20,6,45,-6
2017_09_CIN_JAX,2017,9,REG,2017-11-05,JAX,CIN,23,7,6,38,16
2017_09_TB_NO,2017,9,REG,2017-11-05,NO,TB,30,10,7,54,20
2017_09_LA_NYG,2017,9,REG,2017-11-05,NYG,LA,17,51,-5.5,42.5,-34
2017_09_DEN_PHI,2017,9,REG,2017-11-05,PHI,DEN,51,23,7,41,28
2017_09_BAL_TEN,2017,9,REG,2017-11-05,TEN,BAL,23,20,3,41,3
2017_09_WAS_SEA,2017,9,REG,2017-11-05,SEA,WAS,14,17,8,44.5,-3
2017_09_ARI_SF,2017,9,REG,2017-11-05,SF,ARI,10,20,-2.5,39,-10
2017_09_KC_DAL,2017,9,REG,2017-11-05,DAL,KC,28,17,2,53,11
2017_09_OAK_MIA,2017,9,REG,2017-11-05,MIA,OAK,24,27,-3,44.5,-3
2017_09_DET_GB,2017,9,REG,2017-11-06,GB,DET,17,30,-2.5,42.5,-13
2017_10_SEA_ARI,2017,10,REG,2017-11-09,ARI,SEA,16,22,-6,40,-6
2017_10_NO_BUF,2017,10,REG,2017-11-12,BUF,NO,10,47,-2,48.5,-37
2017_10_GB_CHI,2017,10,REG,2017-11-12,CHI,GB,16,23,4.5,37.5,-7
2017_10_CLE_DET,2017,10,REG,2017-11-12,DET,CLE,38,24,10.5,42.5,14
2017_10_PIT_IND,2017,10,REG,2017-11-12,IND,PIT,17,20,-10.5,47,-3
2017_10_LAC_JAX,2017,10,REG,2017-11-12,JAX,LAC,20,17,5,40.5,3
2017_10_NYJ_TB,2017,10,REG,2017-11-12,TB,NYJ,15,10,1,44.5,5
2017_10_CIN_TEN,2017,10,REG,2017-11-12,TEN,CIN,24,20,4.5,40.5,4
2017_10_MIN_WAS,2017,10,REG,2017-11-12,WAS,MIN,30,38,-1,43,-8
2017_10_HOU_LA,2017,10,REG,2017-11-12,LA,HOU,33,7,12,45,26
2017_10_DAL_ATL,2017,10,REG,2017-11-12,ATL,DAL,27,7,3.5,49,20
2017_10_NYG_SF,2017,10,REG,2017-11-12,SF,NYG,31,21,-3,41.5,10
2017_10_NE_DEN,2017,10,REG,2017-11-12,DEN,NE,16,41,-7,45,-25
2017_10_MIA_CAR,2017,10,REG,2017-11-13,CAR,MIA,45,21,8,38.5,24
2017_11_TEN_PIT,2017,11,REG,2017-11-16,PIT,TEN,40,17,7,44.5,23
2017_11_DET_CHI,2017,11,REG,2017-11-19,CHI,DET,24,27,-3,41,-3
2017_11_JAX_CLE,2017,11,REG,2017-11-19,CLE,JAX,7,19,-7.5,37,-12
2017_11_BAL_GB,2017,11,REG,2017-11-19,GB,BAL,0,23,-2.5,38.5,-23
2017_11_ARI_HOU,2017,11,REG,2017-11-19,HOU,ARI,31,21,2.5,38,10
2017_11_TB_MIA,2017,11,REG,2017-11-19,MIA,TB,20,30,-1,44,-10
2017_11_LA_MIN,2017,11,REG,2017-11-19,MIN,LA,24,7,1,46,17
2017_11_WAS_NO,2017,11,REG,2017-11-19,NO,WAS,34,31,9.5,52.5,3
2017_11_KC_NYG,2017,11,REG,2017-11-19,NYG,KC,12,9,-10,44.5,3
2017_11_BUF_LAC,2017,11,REG,2017-11-19,LAC,BUF,54,24,7,41.5,30
2017_11_CIN_DEN,2017,11,REG,2017-11-19,DEN,CIN,17,20,2.5,37.5,-3
2017_11_NE_OAK,2017,11,REG,2017-11-19,OAK,NE,8,33,-7,55,-25
2017_11_PHI_DAL,2017,11,REG,2017-11-19,DAL,PHI,9,37,-6,48,-28
2017_11_ATL_SEA,2017,11,REG,2017-11-20,SEA,ATL,31,34,1,46,-3
2017_12_MIN_DET,2017,12,REG,2017-11-23,DET,MIN,23,30,-2.5,46,-7
2017_12_LAC_DAL,2017,12,REG,2017-11-23,DAL,LAC,6,28,-1,46.5,-22
2017_12_NYG_WAS,2017,12,REG,2017-11-23,WAS,NYG,20,10,7,44,10
2017_12_TB_ATL,2017,12,REG,2017-11-26,ATL,TB,34,20,10.5,47,14
2017_12_CLE_CIN,2017,12,REG,2017-11-26,CIN,CLE,30,16,7.5,39,14
2017_12_TEN_IND,2017,12,REG,2017-11-26,IND,TEN,16,20,-3,46.5,-4
2017_12_BUF_KC,2017,12,REG,2017-11-26,KC,BUF,10,16,8.5,47.5,-6
2017_12_MIA_NE,2017,12,REG,2017-11-26,NE,MIA,35,17,17,49,18
2017_12_CAR_NYJ,2017,12,REG,2017-11-26,NYJ,CAR,27,35,-5.5,39.5,-8
2017_12_CHI_PHI,2017,12,REG,2017-11-26,PHI,CHI,31,3,14,43.5,28
2017_12_SEA_SF,2017,12,REG,2017-11-26,SF,SEA,13,24,-7,45,-11
2017_12_JAX_ARI,2017,12,REG,2017-11-26,ARI,JAX,27,24,-6.5,37.5,3
2017_12_NO_LA,2017,12,REG,2017-11-26,LA,NO,26,20,2.5,54,6
2017_12_DEN_OAK,2017,12,REG,2017-11-26,OAK,DEN,21,14,3.5,41,7
2017_12_GB_PIT,2017,12,REG,2017-11-26,PIT,GB,31,28,14,43,3
2017_12_HOU_BAL,2017,12,REG,2017-11-27,BAL,HOU,23,16,7.5,39.5,7
2017_13_WAS_DAL,2017,13,REG,2017-11-30,DAL,WAS,38,14,-1.5,47,24
2017_13_MIN_ATL,2017,13,REG,2017-12-03,ATL,MIN,9,14,2,48.5,-5
2017_13_DET_BAL,2017,13,REG,2017-12-03,BAL,DET,44,20,2.5,43,24
2017_13_NE_BUF,2017,13,REG,2017-12-03,BUF,NE,3,23,-7.5,48.5,-20
2017_13_SF_CHI,2017,13,REG,2017-12-03,CHI,SF,14,15,2.5,42,-1
2017_13_TB_GB,2017,13,REG,2017-12-03,GB,TB,26,20,3,45,6
2017_13_IND_JAX,2017,13,REG,2017-12-03,JAX,IND,30,10,10,41,20
2017_13_DEN_MIA,2017,13,REG,2017-12-03,MIA,DEN,35,9,-1,41,26
2017_13_KC_NYJ,2017,13,REG,2017-12-03,NYJ,KC,38,31,-3.5,44,7
2017_13_HOU_TEN,2017,13,REG,2017-12-03,TEN,HOU,24,13,7,42.5,11
2017_13_CLE_LAC,2017,13,REG,2017-12-03,LAC,CLE,19,10,13.5,45,9
2017_13_LA_ARI,2017,13,REG,2017-12-03,ARI,LA,16,32,-7.5,43,-16
2017_13_CAR_NO,2017,13,REG,2017-12-03,NO,CAR,31,21,5.5,48,10
2017_13_NYG_OAK,2017,13,REG,2017-12-03,OAK,NYG,24,17,10,43,7
2017_13_PHI_SEA,2017,13,REG,2017-12-03,SEA,PHI,24,10,-3.5,46.5,14
2017_13_PIT_CIN,2017,13,REG,2017-12-04,CIN,PIT,20,23,-4.5,42.5,-3
2017_14_NO_ATL,2017,14,REG,2017-12-07,ATL,NO,20,17,2.5,51.5,3
2017_14_IND_BUF,2017,14,REG,2017-12-10,BUF,IND,13,7,3.5,36.5,6
2017_14_MIN_CAR,2017,14,REG,2017-12-10,CAR,MIN,31,24,-2.5,40.5,7
2017_14_CHI_CIN,2017,14,REG,2017-12-10,CIN,CHI,7,33,6,40.5,-26
2017_14_GB_CLE,2017,14,REG,2017-12-10,CLE,GB,21,27,-2.5,38.5,-6
2017_14_SF_HOU,2017,14,REG,2017-12-10,HOU,SF,16,26,1,45.5,-10
2017_14_OAK_KC,2017,14,REG,2017-12-10,KC,OAK,26,15,4.5,48.5,11
2017_14_DAL_NYG,2017,14,REG,2017-12-10,NYG,DAL,10,30,-4,42,-20
2017_14_DET_TB,2017,14,REG,2017-12-10,TB,DET,21,24,-0,47.5,-3
2017_14_TEN_ARI,2017,14,REG,2017-12-10,ARI,TEN,12,7,-2.5,42,5
2017_14_NYJ_DEN,2017,14,REG,2017-12-10,DEN,NYJ,23,0,-1,40.5,23
2017_14_WAS_LAC,2017,14,REG,2017-12-10,LAC,WAS,30,13,6,46.5,17
2017_14_SEA_JAX,2017,14,REG,2017-12-10,JAX,SEA,30,24,3,41,6
2017_14_PHI_LA,2017,14,REG,2017-12-10,LA,PHI,35,43,-1,47.5,-8
2017_14_BAL_PIT,2017,14,REG,2017-12-10,PIT,BAL,39,38,6,43,1
2017_14_NE_MIA,2017,14,REG,2017-12-11,MIA,NE,27,20,-10,48,7
2017_15_DEN_IND,2017,15,REG,2017-12-14,IND,DEN,13,25,-3,40.5,-12
2017_15_CHI_DET,2017,15,REG,2017-12-16,DET,CHI,20,10,5,43.5,10
2017_15_LAC_KC,2017,15,REG,2017-12-16,KC,LAC,30,13,1,47,17
2017_15_MIA_BUF,2017,15,REG,2017-12-17,BUF,MIA,24,16,3.5,39.5,8
2017_15_GB_CAR,2017,15,REG,2017-12-17,CAR,GB,31,24,3,46.5,7
2017_15_BAL_CLE,2017,15,REG,2017-12-17,CLE,BAL,10,27,-6.5,42,-17
2017_15_HOU_JAX,2017,15,REG,2017-12-17,JAX,HOU,45,7,10.5,39,38
2017_15_CIN_MIN,2017,15,REG,2017-12-17,MIN,CIN,34,7,12.5,42.5,27
2017_15_NYJ_NO,2017,15,REG,2017-12-17,NO,NYJ,31,19,16.5,47,12
2017_15_PHI_NYG,2017,15,REG,2017-12-17,NYG,PHI,29,34,-7.5,40.5,-5
2017_15_ARI_WAS,2017,15,REG,2017-12-17,WAS,ARI,20,15,4,40,5
2017_15_LA_SEA,2017,15,REG,2017-12-17,SEA,LA,7,42,-1,47.5,-35
2017_15_NE_PIT,2017,15,REG,2017-12-17,PIT,NE,24,27,-2.5,53,-3
2017_15_TEN_SF,2017,15,REG,2017-12-17,SF,TEN,25,23,2.5,44.5,2
2017_15_DAL_OAK,2017,15,REG,2017-12-17,OAK,DAL,17,20,-3,46,-3
2017_15_ATL_TB,2017,15,REG,2017-12-18,TB,ATL,21,24,-7,49.5,-3
2017_16_IND_BAL,2017,16,REG,2017-12-23,BAL,IND,23,16,13.5,41,7
2017_16_MIN_GB,2017,16,REG,2017-12-23,GB,MIN,0,16,-8.5,41,-16
2017_16_TB_CAR,2017,16,REG,2017-12-24,CAR,TB,22,19,10,46.5,3
2017_16_CLE_CHI,2017,16,REG,2017-12-24,CHI,CLE,20,3,5.5,37,17
2017_16_DET_CIN,2017,16,REG,2017-12-24,CIN,DET,26,17,-3,43.5,9
2017_16_MIA_KC,2017,16,REG,2017-12-24,KC,MIA,29,13,11,43.5,16
2017_16_BUF_NE,2017,16,REG,2017-12-24,NE,BUF,37,16,11,47.5,21
2017_16_ATL_NO,2017,16,REG,2017-12-24,NO,ATL,23,13,5.5,52,10
2017_16_LAC_NYJ,2017,16,REG,2017-12-24,NYJ,LAC,7,14,-7.5,42.5,-7
2017_16_LA_TEN,2017,16,REG,2017-12-24,TEN,LA,23,27,-5.5,46,-4
2017_16_DEN_WAS,2017,16,REG,2017-12-24,WAS,DEN,27,11,3,39.5,16
2017_16_JAX_SF,2017,16,REG,2017-12-24,SF,JAX,44,33,-4,43,11
2017_16_NYG_ARI,2017,16,REG,2017-12-24,ARI,NYG,23,0,3,39,23
2017_16_SEA_DAL,2017,16,REG,2017-12-24,DAL,SEA,12,21,4.5,47,-9
2017_16_PIT_HOU,2017,16,REG,2017-12-25,HOU,PIT,6,34,-8,45.5,-28
2017_16_OAK_PHI,2017,16,REG,2017-12-25,PHI,OAK,19,10,10,46,9
2017_17_GB_DET,2017,17,REG,2017-12-31,DET,GB,35,11,7.5,45,24
2017_17_HOU_IND,2017,17,REG,2017-12-31,IND,HOU,22,13,5.5,42,9
2017_17_CHI_MIN,2017,17,REG,2017-12-31,MIN,CHI,23,10,13.5,38,13
2017_17_NYJ_NE,2017,17,REG,2017-12-31,NE,NYJ,26,6,17,43.5,20
2017_17_WAS_NYG,2017,17,REG,2017-12-31,NYG,WAS,18,10,-5,41,8
2017_17_DAL_PHI,2017,17,REG,2017-12-31,PHI,DAL,0,6,-3.5,41,-6
2017_17_CLE_PIT,2017,17,REG,2017-12-31,PIT,CLE,28,24,5,38.5,4
2017_17_CAR_ATL,2017,17,REG,2017-12-31,ATL,CAR,22,10,5,44.5,12
2017_17_CIN_BAL,2017,17,REG,2017-12-31,BAL,CIN,27,31,8,40,-4
2017_17_KC_DEN,2017,17,REG,2017-12-31,DEN,KC,24,27,3,37.5,-3
2017_17_SF_LA,2017,17,REG,2017-12-31,LA,SF,13,34,-6.5,44.5,-21
2017_17_OAK_LAC,2017,17,REG,2017-12-31,LAC,OAK,30,10,7,43,20
2017_17_BUF_MIA,2017,17,REG,2017-12-31,MIA,BUF,16,22,-2.5,41.5,-6
2017_17_ARI_SEA,2017,17,REG,2017-12-31,SEA,ARI,24,26,8,38,-2
2017_17_NO_TB,2017,17,REG,2017-12-31,TB,NO,31,24,-6,49,7
2017_17_JAX_TEN,2017,17,REG,2017-12-31,TEN,JAX,15,10,2.5,40,5
2017_18_TEN_KC,2017,18,WC,2018-01-06,KC,TEN,21,22,8.5,44,-1
2017_18_ATL_LA,2017,18,WC,2018-01-06,LA,ATL,13,26,6.5,48,-13
2017_18_BUF_JAX,2017,18,WC,2018-01-07,JAX,BUF,10,3,8.5,39.5,7
2017_18_CAR_NO,2017,18,WC,2018-01-07,NO,CAR,31,26,6.5,47.5,5
2017_19_ATL_PHI,2017,19,DIV,2018-01-13,PHI,ATL,15,10,-2.5,40,5
2017_19_TEN_NE,2017,19,DIV,2018-01-13,NE,TEN,35,14,13.5,48,21
2017_19_JAX_PIT,2017,19,DIV,2018-01-14,PIT,JAX,42,45,7,40.5,-3
2017_19_NO_MIN,2017,19,DIV,2018-01-14,MIN,NO,29,24,5.5,47,5
2017_20_JAX_NE,2017,20,CON,2018-01-21,NE,JAX,24,20,7.5,46,4
2017_20_MIN_PHI,2017,20,CON,2018-01-21,PHI,MIN,38,7,-3,39,31
2017_21_PHI_NE,2017,21,SB,2018-02-04,NE,PHI,33,41,4.5,48.5,-8
