game_id,season,week,game_type,gameday,home_team,away_team,home_score,away_score,spread_line,total_line,result
2016_02_CIN_PIT,2016,2,REG,2016-09-18,PIT,CIN,24,16,3,48,8
2016_02_DAL_WAS,2016,2,REG,2016-09-18,WAS,DAL,23,27,3.5,47,-4
2016_02_SEA_LA,2016,2,REG,2016-09-18,LA,SEA,9,3,-5.5,38,6
2016_02_IND_DEN,2016,2,REG,2016-09-18,DEN,IND,34,20,5,47,14
2016_02_ATL_OAK,2016,2,REG,2016-09-18,OAK,ATL,28,35,4,47.5,-7
2016_02_JAX_SD,2016,2,REG,2016-09-18,SD,JAX,38,14,3,47.5,24
2016_02_GB_MIN,2016,2,REG,2016-09-18,MIN,GB,17,14,-1.5,43,3
2016_02_PHI_CHI,2016,2,REG,2016-09-19,CHI,PHI,14,29,3,42.5,-15
2016_03_HOU_NE,2016,3,REG,2016-09-22,NE,HOU,27,0,1,38.5,27
2016_03_ARI_BUF,2016,3,REG,2016-09-25,BUF,ARI,33,18,-5,48,15
2016_03_MIN_CAR,2016,3,REG,2016-09-25,CAR,MIN,10,22,6,43,-12
2016_03_DEN_CIN,2016,3,REG,2016-09-25,CIN,DEN,17,29,3.5,42,-12
2016_03_DET_GB,2016,3,REG,2016-09-25,GB,DET,34,27,6,47.5,7
2016_03_BAL_JAX,2016,3,REG,2016-09-25,JAX,BAL,17,19,-1,45,-2
2016_03_CLE_MIA,2016,3,REG,2016-09-25,MIA,CLE,30,24,10,42,6
2016_03_WAS_NYG,2016,3,REG,2016-09-25,NYG,WAS,27,29,3.5,47,-2
2016_03_OAK_TEN,2016,3,REG,2016-09-25,TEN,OAK,10,17,-1.5,47,-7
2016_03_SF_SEA,2016,3,REG,2016-09-25,SEA,SF,37,18,10.5,42,19
2016_03_LA_TB,2016,3,REG,2016-09-25,TB,LA,32,37,3.5,40.5,-5
2016_03_SD_IND,2016,3,REG,2016-09-25,IND,SD,26,22,1.5,51.5,4
2016_03_NYJ_KC,2016,3,REG,2016-09-25,KC,NYJ,24,3,3,44.5,21
2016_03_PIT_PHI,2016,3,REG,2016-09-25,PHI,PIT,34,3,-3.5,46.5,31
2016_03_CHI_DAL,2016,3,REG,2016-09-25,DAL,CHI,31,17,6.5,45,14
2016_03_ATL_NO,2016,3,REG,2016-09-26,NO,ATL,32,45,2.5,54,-13
2016_04_MIA_CIN,2016,4,REG,2016-09-29,CIN,MIA,22,7,7.5,46,15
2016_04_IND_JAX,2016,4,REG,2016-10-02,JAX,IND,30,27,1,48,3
2016_04_CAR_ATL,2016,4,REG,2016-10-02,ATL,CAR,48,33,-2.5,48.5,15
2016_04_OAK_BAL,2016,4,REG,2016-10-02,BAL,OAK,27,28,3.5,45,-1
2016_04_DET_CHI,2016,4,REG,2016-10-02,CHI,DET,17,14,-3,48,3
2016_04_TEN_HOU,2016,4,REG,2016-10-02,HOU,TEN,27,20,4,40,7
2016_04_BUF_NE,2016,4,REG,2016-10-02,NE,BUF,0,16,3.5,41,-16
2016_04_SEA_NYJ,2016,4,REG,2016-10-02,NYJ,SEA,17,27,-1,40,-10
2016_04_CLE_WAS,2016,4,REG,2016-10-02,WAS,CLE,31,20,7.5,48,11
2016_04_DEN_TB,2016,4,REG,2016-10-02,TB,DEN,7,27,-3.5,43,-20
2016_04_LA_ARI,2016,4,REG,2016-10-02,ARI,LA,13,17,10,43.5,-4
2016_04_NO_SD,2016,4,REG,2016-10-02,SD,NO,34,35,4,54,-1
2016_04_DAL_SF,2016,4,REG,2016-10-02,SF,DAL,17,24,-1,44,-7
2016_04_KC_PIT,2016,4,REG,2016-10-02,PIT,KC,43,14,3,48,29
2016_04_NYG_MIN,2016,4,REG,2016-10-03,MIN,NYG,24,10,3.5,42.5,14
2016_05_ARI_SF,2016,5,REG,2016-10-06,SF,ARI,21,33,-3.5,42.5,-12
2016_05_WAS_BAL,2016,5,REG,2016-10-09,BAL,WAS,10,16,4,44.5,-6
2016_05_NE_CLE,2016,5,REG,2016-10-09,CLE,NE,13,33,-10,47.5,-20
2016_05_PHI_DET,2016,5,REG,2016-10-09,DET,PHI,24,23,-3.5,46,1
2016_05_CHI_IND,2016,5,REG,2016-10-09,IND,CHI,29,23,4,47.5,6
2016_05_TEN_MIA,2016,5,REG,2016-10-09,MIA,TEN,17,30,2.5,44.5,-13
2016_05_HOU_MIN,2016,5,REG,2016-10-09,MIN,HOU,31,13,6,39,18
2016_05_NYJ_PIT,2016,5,REG,2016-10-09,PIT,NYJ,31,13,10,50,18
2016_05_ATL_DEN,2016,5,REG,2016-10-09,DEN,ATL,16,23,3.5,44.5,-7
2016_05_CIN_DAL,2016,5,REG,2016-10-09,DAL,CIN,28,14,-2.5,46,14
2016_05_BUF_LA,2016,5,REG,2016-10-09,LA,BUF,19,30,-2.5,41.5,-11
2016_05_SD_OAK,2016,5,REG,2016-10-09,OAK,SD,34,31,3.5,50.5,3
2016_05_NYG_GB,2016,5,REG,2016-10-09,GB,NYG,23,16,7,49,7
2016_05_TB_CAR,2016,5,REG,2016-10-10,CAR,TB,14,17,6,46.5,-3
2016_06_DEN_SD,2016,6,REG,2016-10-13,SD,DEN,21,13,-3,44,8
2016_06_SF_BUF,2016,6,REG,2016-10-16,BUF,SF,45,16,7.5,44,29
2016_06_JAX_CHI,2016,6,REG,2016-10-16,CHI,JAX,16,17,2.5,46,-1
2016_06_LA_DET,2016,6,REG,2016-10-16,DET,LA,31,28,2.5,44,3
2016_06_PIT_MIA,2016,6,REG,2016-10-16,MIA,PIT,30,15,-7.5,49.5,15
2016_06_CIN_NE,2016,6,REG,2016-10-16,NE,CIN,35,17,7.5,48.5,18
2016_06_CAR_NO,2016,6,REG,2016-10-16,NO,CAR,41,38,-2.5,53.5,3
2016_06_BAL_NYG,2016,6,REG,2016-10-16,NYG,BAL,27,23,3.5,42.5,4
2016_06_CLE_TEN,2016,6,REG,2016-10-16,TEN,CLE,28,26,7.5,45,2
2016_06_PHI_WAS,2016,6,REG,2016-10-16,WAS,PHI,27,20,-3,45,7
2016_06_KC_OAK,2016,6,REG,2016-10-16,OAK,KC,10,26,-1,46.5,-16
2016_06_DAL_GB,2016,6,REG,2016-10-16,GB,DAL,16,30,5,47,-14
2016_06_ATL_SEA,2016,6,REG,2016-10-16,SEA,ATL,26,24,7,45.5,2
2016_06_IND_HOU,2016,6,REG,2016-10-16,HOU,IND,26,23,3,47.5,3
2016_06_NYJ_ARI,2016,6,REG,2016-10-17,ARI,NYJ,28,3,7.5,46,25
2016_07_CHI_GB,2016,7,REG,2016-10-20,GB,CHI,26,10,7.5,46.5,16
2016_07_NYG_LA,2016,7,REG,2016-10-23,LA,NYG,10,17,-3,44.5,-7
2016_07_CLE_CIN,2016,7,REG,2016-10-23,CIN,CLE,31,17,11.5,46.5,14
2016_07_WAS_DET,2016,7,REG,2016-10-23,DET,WAS,20,17,-1,50,3
2016_07_OAK_JAX,2016,7,REG,2016-10-23,JAX,OAK,16,33,1.5,47.5,-17
2016_07_NO_KC,2016,7,REG,2016-10-23,KC,NO,27,21,6,51,6
2016_07_BUF_MIA,2016,7,REG,2016-10-23,MIA,BUF,28,25,-2.5,46,3
2016_07_BAL_NYJ,2016,7,REG,2016-10-23,NYJ,BAL,24,16,2,40.5,8
2016_07_MIN_PHI,2016,7,REG,2016-10-23,PHI,MIN,21,10,-2.5,39,11
2016_07_IND_TEN,2016,7,REG,2016-10-23,TEN,IND,26,34,4,48.5,-8
2016_07_SD_ATL,2016,7,REG,2016-10-23,ATL,SD,30,33,4.5,52.5,-3
2016_07_TB_SF,2016,7,REG,2016-10-23,SF,TB,17,34,1,45,-17
2016_07_NE_PIT,2016,7,REG,2016-10-23,PIT,NE,16,27,-7.5,49,-11
2016_07_SEA_ARI,2016,7,REG,2016-10-23,ARI,SEA,6,6,2.5,43,0
2016_07_HOU_DEN,2016,7,REG,2016-10-24,DEN,HOU,27,9,8.5,40,18
2016_08_JAX_TEN,2016,8,REG,2016-10-27,TEN,JAX,36,22,3,43.5,14
2016_08_WAS_CIN,2016,8,REG,2016-10-30,CIN,WAS,27,27,3,49,0
2016_08_NE_BUF,2016,8,REG,2016-10-30,BUF,NE,25,41,-5.5,48,-16
2016_08_ARI_CAR,2016,8,REG,2016-10-30,CAR,ARI,30,20,2.5,45.5,10
2016_08_NYJ_CLE,2016,8,REG,2016-10-30,CLE,NYJ,28,31,-2.5,45.5,-3
2016_08_DET_HOU,2016,8,REG,2016-10-30,HOU,DET,20,13,1,46.5,7
2016_08_KC_IND,2016,8,REG,2016-10-30,IND,KC,14,30,-3,50.5,-16
2016_08_SEA_NO,2016,8,REG,2016-10-30,NO,SEA,25,20,-1,50,5
2016_08_OAK_TB,2016,8,REG,2016-10-30,TB,OAK,24,30,1,48,-6
2016_08_SD_DEN,2016,8,REG,2016-10-30,DEN,SD,27,19,3.5,43,8
2016_08_GB_ATL,2016,8,REG,2016-10-30,ATL,GB,33,32,3,51,1
2016_08_PHI_DAL,2016,8,REG,2016-10-30,DAL,PHI,29,23,5,44,6
2016_08_MIN_CHI,2016,8,REG,2016-10-31,CHI,MIN,20,10,-5.5,39.5,10
2016_09_ATL_TB,2016,9,REG,2016-11-03,TB,ATL,28,43,-4.5,49,-15
2016_09_PIT_BAL,2016,9,REG,2016-11-06,BAL,PIT,21,14,-3.5,46,7
2016_09_DAL_CLE,2016,9,REG,2016-11-06,CLE,DAL,10,35,-7,49,-25
2016_09_JAX_KC,2016,9,REG,2016-11-06,KC,JAX,19,14,7,42.5,5
2016_09_NYJ_MIA,2016,9,REG,2016-11-06,MIA,NYJ,27,23,3.5,45,4
2016_09_DET_MIN,2016,9,REG,2016-11-06,MIN,DET,16,22,4,42.5,-6
2016_09_PHI_NYG,2016,9,REG,2016-11-06,NYG,PHI,28,23,3,42.5,5
2016_09_CAR_LA,2016,9,REG,2016-11-06,LA,CAR,10,13,-3,44.5,-3
2016_09_NO_SF,2016,9,REG,2016-11-06,SF,NO,23,41,-5,53,-18
2016_09_IND_GB,2016,9,REG,2016-11-06,GB,IND,26,31,7.5,52,-5
2016_09_TEN_SD,2016,9,REG,2016-11-06,SD,TEN,43,35,3.5,47.5,8
2016_09_DEN_OAK,2016,9,REG,2016-11-06,OAK,DEN,30,20,1,44.5,10
2016_09_BUF_SEA,2016,9,REG,2016-11-07,SEA,BUF,31,25,5.5,43.5,6
2016_10_CLE_BAL,2016,10,REG,2016-11-10,BAL,CLE,28,7,7.5,44,21
2016_10_KC_CAR,2016,10,REG,2016-11-13,CAR,KC,17,20,3,44,-3
2016_10_HOU_JAX,2016,10,REG,2016-11-13,JAX,HOU,21,24,3,42,-3
2016_10_DEN_NO,2016,10,REG,2016-11-13,NO,DEN,23,25,3,50,-2
2016_10_LA_NYJ,2016,10,REG,2016-11-13,NYJ,LA,6,9,-1,39,-3
2016_10_ATL_PHI,2016,10,REG,2016-11-13,PHI,ATL,24,15,2,48.5,9
2016_10_CHI_TB,2016,10,REG,2016-11-13,TB,CHI,36,10,-2.5,45,26
2016_10_GB_TEN,2016,10,REG,2016-11-13,TEN,GB,47,25,-3,48.5,22
2016_10_MIN_WAS,2016,10,REG,2016-11-13,WAS,MIN,26,20,2.5,42,6
2016_10_MIA_SD,2016,10,REG,2016-11-13,SD,MIA,24,31,4,48.5,-7
2016_10_SF_ARI,2016,10,REG,2016-11-13,ARI,SF,23,20,14,46.5,3
2016_10_DAL_PIT,2016,10,REG,2016-11-13,PIT,DAL,30,35,3,50.5,-5
2016_10_SEA_NE,2016,10,REG,2016-11-13,NE,SEA,24,31,7.5,49.5,-7
2016_10_CIN_NYG,2016,10,REG,2016-11-14,NYG,CIN,21,20,-1,49.5,1
2016_11_NO_CAR,2016,11,REG,2016-11-17,CAR,NO,23,20,3.5,52.5,3
2016_11_BUF_CIN,2016,11,REG,2016-11-20,CIN,BUF,12,16,2.5,48,-4
2016_11_PIT_CLE,2016,11,REG,2016-11-20,CLE,PIT,9,24,-8,45.5,-15
2016_11_BAL_DAL,2016,11,REG,2016-11-20,DAL,BAL,27,17,7,44.5,10
2016_11_JAX_DET,2016,11,REG,2016-11-20,DET,JAX,26,19,5.5,47,7
2016_11_TEN_IND,2016,11,REG,2016-11-20,IND,TEN,24,17,3,53.5,7
2016_11_TB_KC,2016,11,REG,2016-11-20,KC,TB,17,19,7,45,-2
2016_11_ARI_MIN,2016,11,REG,2016-11-20,MIN,ARI,30,24,2,39.5,6
2016_11_CHI_NYG,2016,11,REG,2016-11-20,NYG,CHI,22,16,7,41.5,6
2016_11_MIA_LA,2016,11,REG,2016-11-20,LA,MIA,10,14,1,39,-4
2016_11_PHI_SEA,2016,11,REG,2016-11-20,SEA,PHI,26,15,6.5,43,11
2016_11_NE_SF,2016,11,REG,2016-11-20,SF,NE,17,30,-10.5,51.5,-13
2016_11_GB_WAS,2016,11,REG,2016-11-20,WAS,GB,42,24,2.5,48.5,18
2016_11_HOU_OAK,2016,11,REG,2016-11-21,OAK,HOU,27,20,6.5,45.5,7
2016_12_MIN_DET,2016,12,REG,2016-11-24,DET,MIN,16,13,2,42,3
2016_12_WAS_DAL,2016,12,REG,2016-11-24,DAL,WAS,31,26,5.5,53,5
2016_12_PIT_IND,2016,12,REG,2016-11-24,IND,PIT,7,28,-8,50,-21
2016_12_ARI_ATL,2016,12,REG,2016-11-27,ATL,ARI,38,19,3.5,49,19
2016_12_CIN_BAL,2016,12,REG,2016-11-27,BAL,CIN,19,14,3.5,42,5
2016_12_JAX_BUF,2016,12,REG,2016-11-27,BUF,JAX,28,21,8.5,43.5,7
2016_12_TEN_CHI,2016,12,REG,2016-11-27,CHI,TEN,21,27,-6.5,41.5,-6
2016_12_NYG_CLE,2016,12,REG,2016-11-27,CLE,NYG,13,27,-6.5,47,-14
2016_12_SD_HOU,2016,12,REG,2016-11-27,HOU,SD,13,21,-2.5,45.5,-8
2016_12_SF_MIA,2016,12,REG,2016-11-27,MIA,SF,31,24,7,44.5,7
2016_12_LA_NO,2016,12,REG,2016-11-27,NO,LA,49,21,7.5,46,28
2016_12_SEA_TB,2016,12,REG,2016-11-27,TB,SEA,14,5,-5,46,9
2016_12_NE_NYJ,2016,12,REG,2016-11-27,NYJ,NE,17,22,-9,48,-5
2016_12_CAR_OAK,2016,12,REG,2016-11-27,OAK,CAR,35,32,3.5,48.5,3
2016_12_KC_DEN,2016,12,REG,2016-11-27,DEN,KC,27,30,3.5,40,-3
2016_12_GB_PHI,2016,12,REG,2016-11-28,PHI,GB,13,27,4,47,-14
2016_13_DAL_MIN,2016,13,REG,2016-12-01,MIN,DAL,15,17,-3,43.5,-2
2016_13_KC_ATL,2016,13,REG,2016-12-04,ATL,KC,28,29,5,50,-1
2016_13_MIA_BAL,2016,13,REG,2016-12-04,BAL,MIA,38,6,3.5,41.5,32
2016_13_SF_CHI,2016,13,REG,2016-12-04,CHI,SF,26,6,-0,44,20
2016_13_PHI_CIN,2016,13,REG,2016-12-04,CIN,PHI,32,14,1,42,18
2016_13_HOU_GB,2016,13,REG,2016-12-04,GB,HOU,21,13,7,44.5,8
2016_13_DEN_JAX,2016,13,REG,2016-12-04,JAX,DEN,10,20,-3.5,39,-10
2016_13_LA_NE,2016,13,REG,2016-12-04,NE,LA,26,10,13,44.5,16
2016_13_DET_NO,2016,13,REG,2016-12-04,NO,DET,13,28,6.5,53,-15
2016_13_BUF_OAK,2016,13,REG,2016-12-04,OAK,BUF,38,24,3,48.5,14
2016_13_WAS_ARI,2016,13,REG,2016-12-04,ARI,WAS,31,23,2.5,48.5,8
2016_13_NYG_PIT,2016,13,REG,2016-12-04,PIT,NYG,24,14,7,49.5,10
2016_13_TB_SD,2016,13,REG,2016-12-04,SD,TB,21,28,3.5,49,-7
2016_13_CAR_SEA,2016,13,REG,2016-12-04,SEA,CAR,40,7,8.5,44,33
2016_13_IND_NYJ,2016,13,REG,2016-12-05,NYJ,IND,10,41,1,48.5,-31
2016_14_OAK_KC,2016,14,REG,2016-12-08,KC,OAK,21,13,3.5,46,8
2016_14_PIT_BUF,2016,14,REG,2016-12-11,BUF,PIT,20,27,-1,45.5,-7
2016_14_SD_CAR,2016,14,REG,2016-12-11,CAR,SD,28,16,1,48.5,12
2016_14_CIN_CLE,2016,14,REG,2016-12-11,CLE,CIN,10,23,-4,42,-13
2016_14_CHI_DET,2016,14,REG,2016-12-11,DET,CHI,20,17,7.5,42,3
2016_14_HOU_IND,2016,14,REG,2016-12-11,IND,HOU,17,22,6.5,47.5,-5
2016_14_MIN_JAX,2016,14,REG,2016-12-11,JAX,MIN,16,25,-3,38,-9
2016_14_ARI_MIA,2016,14,REG,2016-12-11,MIA,ARI,26,23,-2,44,3
2016_14_WAS_PHI,2016,14,REG,2016-12-11,PHI,WAS,22,27,-1.5,48.5,-5
2016_14_DEN_TEN,2016,14,REG,2016-12-11,TEN,DEN,13,10,2,44,3
2016_14_NYJ_SF,2016,14,REG,2016-12-11,SF,NYJ,17,23,3,42.5,-6
2016_14_SEA_GB,2016,14,REG,2016-12-11,GB,SEA,38,10,-3,47,28
2016_14_ATL_LA,2016,14,REG,2016-12-11,LA,ATL,14,42,-4.5,44,-28
2016_14_NO_TB,2016,14,REG,2016-12-11,TB,NO,16,11,2,52,5
2016_14_DAL_NYG,2016,14,REG,2016-12-11,NYG,DAL,10,7,-3.5,47,3
2016_14_BAL_NE,2016,14,REG,2016-12-12,NE,BAL,30,23,6,45.5,7
2016_15_LA_SEA,2016,15,REG,2016-12-15,SEA,LA,24,3,15,39.5,21
2016_15_MIA_NYJ,2016,15,REG,2016-12-17,NYJ,MIA,13,34,-2.5,40,-21
2016_15_PHI_BAL,2016,15,REG,2016-12-18,BAL,PHI,27,26,5,41,1
2016_15_CLE_BUF,2016,15,REG,2016-12-18,BUF,CLE,33,13,10.5,43.5,20
2016_15_GB_CHI,2016,15,REG,2016-12-18,CHI,GB,27,30,-4.5,40,-3
2016_15_PIT_CIN,2016,15,REG,2016-12-18,CIN,PIT,20,24,-3,45.5,-4
2016_15_JAX_HOU,2016,15,REG,2016-12-18,HOU,JAX,21,20,3.5,39.5,1
2016_15_TEN_KC,2016,15,REG,2016-12-18,KC,TEN,17,19,6,43,-2
2016_15_IND_MIN,2016,15,REG,2016-12-18,MIN,IND,6,34,5,44.5,-28
2016_15_DET_NYG,2016,15,REG,2016-12-18,NYG,DET,17,6,4,42.5,11
2016_15_NO_ARI,2016,15,REG,2016-12-18,ARI,NO,41,48,3,48.5,-7
2016_15_SF_ATL,2016,15,REG,2016-12-18,ATL,SF,41,13,13.5,51.5,28
2016_15_NE_DEN,2016,15,REG,2016-12-18,DEN,NE,3,16,-3,43.5,-13
2016_15_OAK_SD,2016,15,REG,2016-12-18,SD,OAK,16,19,-2.5,49.5,-3
2016_15_TB_DAL,2016,15,REG,2016-12-18,DAL,TB,26,20,7,47.5,6
2016_15_CAR_WAS,2016,15,REG,2016-12-19,WAS,CAR,15,26,7,50.5,-11
2016_16_NYG_PHI,2016,16,REG,2016-12-22,PHI,NYG,24,19,2,42.5,5
2016_16_MIA_BUF,2016,16,REG,2016-12-24,BUF,MIA,31,34,4.5,44.5,-3
2016_16_ATL_CAR,2016,16,REG,2016-12-24,CAR,ATL,16,33,-3,48.5,-17
2016_16_WAS_CHI,2016,16,REG,2016-12-24,CHI,WAS,21,41,-3,49,-20
2016_16_SD_CLE,2016,16,REG,2016-12-24,CLE,SD,20,17,-4.5,45,3
2016_16_MIN_GB,2016,16,REG,2016-12-24,GB,MIN,38,25,6,44.5,13
2016_16_TEN_JAX,2016,16,REG,2016-12-24,JAX,TEN,38,17,-4,44,21
2016_16_NYJ_NE,2016,16,REG,2016-12-24,NE,NYJ,41,3,17,45,38
2016_16_IND_OAK,2016,16,REG,2016-12-24,OAK,IND,33,25,3.5,52,8
2016_16_SF_LA,2016,16,REG,2016-12-24,LA,SF,21,22,6,39.5,-1
2016_16_TB_NO,2016,16,REG,2016-12-24,NO,TB,31,24,3,53,7
2016_16_ARI_SEA,2016,16,REG,2016-12-24,SEA,ARI,31,34,9,43.5,-3
2016_16_CIN_HOU,2016,16,REG,2016-12-24,HOU,CIN,12,10,3,41.5,2
2016_16_BAL_PIT,2016,16,REG,2016-12-25,PIT,BAL,31,27,5.5,46.5,4
2016_16_DEN_KC,2016,16,REG,2016-12-25,KC,DEN,33,10,3.5,38.5,23
2016_16_DET_DAL,2016,16,REG,2016-12-26,DAL,DET,42,21,6.5,47,21
2016_17_BAL_CIN,2016,17,REG,2017-01-01,CIN,BAL,27,10,-2.5,40.5,17
2016_17_JAX_IND,2016,17,REG,2017-01-01,IND,JAX,24,20,5.5,48.5,4
2016_17_NE_MIA,2016,17,REG,2017-01-01,MIA,NE,14,35,-7.5,47,-21
2016_17_CHI_MIN,2016,17,REG,2017-01-01,MIN,CHI,38,10,6,44,28
2016_17_BUF_NYJ,2016,17,REG,2017-01-01,NYJ,BUF,30,10,-3.5,43,20
2016_17_DAL_PHI,2016,17,REG,2017-01-01,PHI,DAL,27,13,6.5,44,14
2016_17_CLE_PIT,2016,17,REG,2017-01-01,PIT,CLE,27,24,3.5,41.5,3
2016_17_CAR_TB,2016,17,REG,2017-01-01,TB,CAR,17,16,3.5,44.5,1
2016_17_HOU_TEN,2016,17,REG,2017-01-01,TEN,HOU,24,17,3,41.5,7
2016_17_NO_ATL,2016,17,REG,2017-01-01,ATL,NO,38,32,7.5,58.5,6
2016_17_OAK_DEN,2016,17,REG,2017-01-01,DEN,OAK,24,6,1,40,18
2016_17_ARI_LA,2016,17,REG,2017-01-01,LA,ARI,6,44,-7,39,-38
2016_17_KC_SD,2016,17,REG,2017-01-01,SD,KC,27,37,-5.5,45,-10
2016_17_SEA_SF,2016,17,REG,2017-01-01,SF,SEA,23,25,-11.5,44.5,-2
2016_17_NYG_WAS,2016,17,REG,2017-01-01,WAS,NYG,10,19,10,47.5,-9
2016_17_GB_DET,2016,17,REG,2017-01-01,DET,GB,24,31,-3.5,50,-7
2016_18_OAK_HOU,2016,18,WC,2017-01-07,HOU,OAK,27,14,4,37.5,13
2016_18_DET_SEA,2016,18,WC,2017-01-07,SEA,DET,26,6,8,45.5,20
2016_18_MIA_PIT,2016,18,WC,2017-01-08,PIT,MIA,30,12,11,47.5,18
2016_18_NYG_GB,2016,18,WC,2017-01-08,GB,NYG,38,13,5,46.5,25
2016_19_SEA_ATL,2016,19,DIV,2017-01-14,ATL,SEA,36,20,6.5,51,16
2016_19_HOU_NE,2016,19,DIV,2017-01-14,NE,HOU,34,16,16,44,18
2016_19_GB_DAL,2016,19,DIV,2017-01-15,DAL,GB,31,34,5.5,52.5,-3
2016_19_PIT_KC,2016,19,DIV,2017-01-15,KC,PIT,16,18,2.5,45.5,-2
2016_20_GB_ATL,2016,20,CON,2017-01-22,ATL,GB,44,21,6.5,59.5,23
2016_20_PIT_NE,2016,20,CON,2017-01-22,NE,PIT,36,17,5.5,49.5,19
2016_21_NE_ATL,2016,21,SB,2017-02-05,ATL,NE,28,34,-3,57,-6
