season,week,team,season_type,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_epa,rushing_yards,rushing_tds,rushing_epa,def_sacks,def_interceptions,def_tds,def_fumbles,def_safeties,penalties,penalty_yards,timeouts
2020,5,SF,REG,MIA,171,1,2,-20.53446023605683,131,1,2.6029088720679283,2,0,0,0,0,7,75,3
2020,5,TB,REG,CHI,253,1,0,0.32756777868710074,106,0,1.7924785811337642,3,1,0,0,0,11,109,5
2020,5,TEN,REG,BUF,195,3,0,13.888818340899888,139,3,3.9182849941716995,1,2,0,0,0,6,46,3
2020,5,WAS,REG,LA,111,0,0,-23.294218669348723,38,1,0.4016452768119052,1,1,0,1,0,3,40,3
2020,6,ARI,REG,DAL,188,2,0,1.427007208445049,261,3,17.709872867766535,3,2,0,0,0,7,43,0
2020,6,ATL,REG,MIN,371,4,0,30.441584786368804,99,0,-17.876249230907078,1,3,0,0,0,5,25,4
2020,6,BAL,REG,PHI,186,1,0,1.9189397716455403,182,2,0.1836992227472365,6,0,0,1,0,12,132,2
2020,6,BUF,REG,KC,122,2,1,-3.1107720384167736,84,0,1.7419670781237073,1,0,0,0,0,4,39,5
2020,6,CAR,REG,CHI,216,0,2,-9.113546081154514,112,1,-8.355108299802009,0,1,0,0,0,8,69,4
2020,6,CHI,REG,CAR,198,1,1,0.8195653424016447,63,1,-3.415852962527424,4,2,0,1,0,10,92,5
2020,6,CIN,REG,IND,313,0,1,14.393506555362187,98,3,0.1631551963766844,1,1,0,0,0,6,20,2
2020,6,CLE,REG,PIT,165,1,2,-17.637907730357256,75,0,-10.167652623960748,2,0,0,0,0,7,55,2
2020,6,DAL,REG,ARI,266,1,2,-4.741035657019289,97,0,-6.090818779164692,1,0,0,1,0,6,36,5
2020,6,DEN,REG,NE,189,0,2,-4.988680462962039,135,0,-3.0931264699056653,4,2,0,0,0,2,20,2
2020,6,DET,REG,JAX,223,1,1,4.148875021445444,180,3,4.163874733203556,1,1,0,0,0,7,60,3
2020,6,GB,REG,TB,160,0,2,-17.351159724953675,94,1,-0.8976262744399719,0,0,0,0,0,6,76,3
2020,6,HOU,REG,TEN,335,4,0,20.36273884944012,92,1,-1.361987890151795,2,1,0,0,0,4,46,5
2020,6,IND,REG,CIN,371,3,1,18.38617911932893,59,1,-0.5930818683409598,2,1,0,0,0,6,55,2
2020,6,JAX,REG,DET,243,1,1,-6.636325379941574,44,1,-1.1246209024684504,0,1,0,0,0,5,56,5
2020,6,KC,REG,BUF,225,2,0,16.147718558029737,245,1,6.820519088454525,0,1,0,0,0,8,68,2
2020,6,LA,REG,SF,198,2,1,-3.3468511586646343,113,0,4.411177559290081,0,0,0,0,0,6,34,4
2020,6,MIA,REG,NYJ,200,3,2,-4.4814905837205785,110,0,0.3338400612701662,3,1,0,0,0,5,25,4
2020,6,MIN,REG,ATL,343,3,3,1.3308751235601957,32,0,-7.033214735798538,2,0,0,0,0,3,30,1
2020,6,NE,REG,DEN,195,0,2,-9.311858022082198,117,1,0.1401093289084434,2,2,0,0,0,1,4,4
2020,6,NYG,REG,WAS,112,1,1,-0.3075154691760007,132,0,-2.806331532743596,3,1,0,0,0,4,30,3
2020,6,NYJ,REG,MIA,186,0,1,-18.157491156133574,115,0,-4.356340255588293,2,2,0,0,0,7,80,1
2020,6,PHI,REG,BAL,213,2,0,-5.374277979397214,194,1,-1.3025702523007059,3,0,0,2,0,3,20,5
2020,6,PIT,REG,CLE,168,1,0,0.4936826654683646,129,3,4.616960664832732,4,2,1,0,0,6,45,2
2020,6,SF,REG,LA,268,3,0,12.80657944441191,122,0,-5.038991996749495,0,1,0,0,0,7,63,4
2020,6,TB,REG,GB,166,2,0,6.0041340614364564,158,2,-2.7125427282007877,5,2,1,0,0,0,0,0
2020,6,TEN,REG,HOU,366,4,1,17.398502710002067,263,2,11.856415001026049,2,0,0,0,0,7,73,4
2020,6,WAS,REG,NYG,280,2,1,-0.7792446266922964,86,0,0.3891984434449114,1,1,0,0,0,8,50,3
2020,7,ARI,REG,SEA,360,3,1,12.258023925883558,159,1,-1.7630573309040174,2,3,0,0,0,6,40,8
2020,7,ATL,REG,DET,338,1,0,10.734920824048576,66,2,-5.1336339035769925,2,0,0,0,0,8,53,4
2020,7,BUF,REG,NYJ,307,0,0,6.262838007736622,126,0,-0.9587539084472252,6,2,0,0,0,11,106,5
2020,7,CAR,REG,NO,254,2,0,14.069193235860505,37,1,-1.2836681118569313,1,0,0,0,0,1,5,4
2020,7,CHI,REG,LA,261,0,2,-17.926326802527115,49,0,-5.566564156848472,1,0,0,0,0,6,46,5
2020,7,CIN,REG,CLE,422,3,1,18.391482956682296,81,1,0.3396993878122885,0,1,0,0,0,7,45,6
2020,7,CLE,REG,CIN,316,5,1,22.72333516982463,82,0,-1.4825261232908815,4,1,0,0,0,5,40,4
2020,7,DAL,REG,WAS,114,0,1,-12.209358862251975,83,0,-3.911099945856408,2,0,0,0,0,6,49,2
2020,7,DEN,REG,KC,254,0,2,-16.444609837105403,177,2,-0.6848396781715564,4,0,0,1,0,5,34,3
2020,7,DET,REG,ATL,340,1,0,12.411025617305285,64,1,-5.895720625413167,2,0,0,0,0,5,50,6
2020,7,GB,REG,HOU,283,4,0,17.992355442402186,96,1,-0.6785162105516065,3,0,0,0,0,5,40,2
2020,7,HOU,REG,GB,309,2,0,7.801318274423707,79,0,-6.245824181416538,0,0,0,0,0,6,55,3
2020,7,JAX,REG,LAC,173,2,0,-0.44278953576553626,140,1,-4.242410610677209,1,0,0,0,0,6,55,4
2020,7,KC,REG,DEN,213,1,0,4.939936388601486,101,2,3.272842560749268,3,2,1,1,0,1,15,1
2020,7,LA,REG,CHI,220,2,0,3.5032373201335067,160,1,-12.24054164693704,4,2,0,0,0,4,46,5
2020,7,LAC,REG,JAX,351,3,0,14.404842341773323,135,2,-3.977694905028213,5,0,0,0,0,3,35,0
2020,7,LV,REG,TB,284,2,1,-6.10617798786243,76,0,-0.6580287392716855,0,0,0,0,0,4,35,0
2020,7,NE,REG,SF,162,0,4,-15.291799070378577,94,0,-0.9788376744740588,1,2,0,0,0,3,30,3
2020,7,NO,REG,CAR,287,2,0,14.189536530939488,138,1,-0.27709643536945805,1,0,0,0,0,6,50,4
2020,7,NYG,REG,PHI,187,2,1,-3.490760461660102,160,1,0.5744439497939311,3,1,0,0,0,9,62,6
2020,7,NYJ,REG,BUF,120,0,2,-12.361685362554528,100,1,-0.8312056925497018,2,0,0,0,0,6,49,3
2020,7,PHI,REG,NYG,359,2,1,5.403457308636088,96,1,-5.754071115123108,3,1,0,0,0,7,75,3
2020,7,PIT,REG,TEN,268,2,3,6.070135846565595,94,1,2.786191349470755,2,0,0,0,0,8,69,4
2020,7,SEA,REG,ARI,388,3,3,0.15835595658843715,200,1,9.164591789827682,0,1,0,0,0,8,78,4
2020,7,SF,REG,NE,277,0,2,15.679654510065776,197,4,8.981089729066737,2,4,0,0,0,6,65,2
2020,7,TB,REG,LV,369,4,0,26.70009982404995,85,2,-2.8896655143180396,3,1,0,0,0,4,20,5
2020,7,TEN,REG,PIT,220,2,0,4.9127086013076555,82,1,-2.6966455568326637,0,3,0,0,0,7,73,3
2020,7,WAS,REG,DAL,194,2,0,7.371660895281488,208,1,-0.06392196672068984,6,1,0,0,1,4,30,1
2020,8,ATL,REG,CAR,281,0,1,9.874131270620563,131,2,3.564172942861779,3,1,0,0,0,6,63,4
2020,8,BAL,REG,PIT,208,2,2,-9.208061073194528,265,1,3.3367391214706004,2,0,0,0,0,9,110,6
2020,8,BUF,REG,NE,154,0,1,-1.130881338764607,190,3,10.224785041005816,2,0,0,0,0,5,30,3
2020,8,CAR,REG,ATL,179,1,1,-3.967329445581327,147,1,1.3549333096598275,2,1,0,0,0,6,30,5
2020,8,CHI,REG,NO,272,2,1,-1.9171870012756678,96,0,-3.640354795526946,1,0,0,0,0,7,53,7
2020,8,CIN,REG,TEN,249,2,0,18.22535493921052,118,2,0.20588039222639054,1,1,0,0,0,7,45,5
2020,8,CLE,REG,LV,122,0,0,-1.6663777667580462,101,0,4.5445771211525425,2,0,0,0,0,7,59,3
2020,8,DAL,REG,PHI,180,0,0,-25.073359329695027,133,0,-1.9464191369479522,4,2,0,0,0,7,68,6
2020,8,DEN,REG,LAC,248,3,1,3.1828120195148255,108,1,1.258257535053417,2,2,0,0,0,8,70,6
2020,8,DET,REG,IND,336,3,1,-6.965456368165313,29,0,-5.654667617287487,2,0,0,1,0,4,76,6
2020,8,GB,REG,MIN,291,3,0,10.24555457092356,109,0,2.307937374149449,1,0,0,0,0,9,85,6
2020,8,IND,REG,DET,262,3,0,17.122141783765983,119,2,-4.431692124533467,5,1,1,0,0,3,19,1
2020,8,KC,REG,NYJ,446,5,0,30.01409997715382,50,0,-10.145120468863752,1,0,0,0,0,7,61,0
2020,8,LA,REG,MIA,355,1,2,-25.533203175466948,131,1,2.2515357544180006,1,0,0,1,0,5,45,6
2020,8,LAC,REG,DEN,278,3,2,4.5140821551964105,210,0,-1.457718153775204,2,1,0,0,0,6,67,3
2020,8,LV,REG,CLE,111,1,0,1.1481791859465424,209,0,8.769759778457228,0,0,0,0,0,5,25,4
2020,8,MIA,REG,LA,93,1,0,-10.161339998187032,55,1,-13.022187043301528,2,2,0,0,0,3,30,5
2020,8,MIN,REG,GB,160,1,0,12.01354190625716,173,3,6.8652027840144,1,0,0,0,0,7,36,3
2020,8,NE,REG,BUF,174,0,0,3.2913832263377674,188,2,2.769050533022977,1,1,0,0,0,5,35,6
2020,8,NO,REG,CHI,280,2,0,8.238903173529561,122,0,-3.6096832772600465,5,1,0,0,0,5,45,5
2020,8,NYG,REG,TB,274,2,2,2.1238085083877847,101,1,0.2559899408952333,2,0,0,0,0,7,73,5
2020,8,NYJ,REG,KC,133,0,0,-4.525439391347606,93,0,-4.238049105915707,0,0,0,0,0,3,25,4
2020,8,PHI,REG,DAL,132,2,2,-14.829412987062707,119,0,-3.349869008772541,4,0,0,0,1,4,28,1
