season,week,team,season_type,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_epa,rushing_yards,rushing_tds,rushing_epa,def_sacks,def_interceptions,def_tds,def_fumbles,def_safeties,penalties,penalty_yards,timeouts
2021,4,NE,REG,TB,320,2,1,4.305274739628711,-1,0,-3.425334646482952,1,0,0,0,0,8,77,4
2021,4,NO,REG,NYG,235,1,1,8.648864084525906,170,2,-0.4562562534119934,0,1,0,0,0,5,35,6
2021,4,NYG,REG,NO,402,2,1,16.378666386281818,83,1,-1.9404221035729514,0,1,0,0,0,3,25,3
2021,4,NYJ,REG,TEN,297,2,1,9.091256202533522,66,1,-7.355571862148529,7,0,0,0,0,6,65,6
2021,4,PHI,REG,KC,387,2,0,13.820485405213548,103,1,4.057571596855366,1,1,0,0,0,9,49,5
2021,4,PIT,REG,GB,232,1,1,-10.516520136232064,62,1,2.262745884654578,3,0,0,0,0,5,34,5
2021,4,SEA,REG,SF,149,2,0,-4.56667301687412,105,2,0.9702482595457695,2,1,0,1,0,5,27,4
2021,4,SF,REG,SEA,322,3,1,6.6406634073171915,143,0,-0.6809867226546631,3,0,0,0,0,8,78,3
2021,4,TB,REG,NE,269,0,0,2.2452076453571177,120,1,4.894323247426655,4,1,0,0,0,7,74,3
2021,4,TEN,REG,NYJ,298,1,0,0.2581047966226562,177,1,1.791889352390247,1,1,0,0,0,8,98,7
2021,4,WAS,REG,ATL,290,3,0,18.078005639045152,122,1,-2.738944738535676,1,0,0,0,0,6,85,3
2021,5,ARI,REG,SF,239,1,0,4.36363601132804,94,1,-1.8208607252454385,2,1,0,0,0,6,62,3
2021,5,ATL,REG,NYJ,342,2,0,20.70833909900745,108,1,-2.2250157445087098,2,1,0,0,0,4,66,3
2021,5,BAL,REG,IND,442,4,0,32.47428803373772,86,0,-11.258239146627485,2,0,0,0,0,8,74,2
2021,5,BUF,REG,KC,315,3,0,14.434711516484073,121,1,2.0727500822977163,2,2,1,0,0,10,103,3
2021,5,CAR,REG,PHI,177,1,3,-17.94983266224083,109,0,-2.967417821844864,2,1,0,0,1,9,69,5
2021,5,CHI,REG,LV,119,1,0,6.204091468593106,143,1,-6.125986060239987,3,1,0,0,0,8,70,5
2021,5,CIN,REG,GB,281,2,2,2.400176004666835,103,1,-1.5945279351979924,2,1,0,0,0,2,21,3
2021,5,CLE,REG,LAC,305,2,0,10.915249161812056,230,3,9.536287536204327,2,0,0,0,0,7,77,5
2021,5,DAL,REG,NYG,324,3,1,11.600577025937824,201,1,1.4774444805225357,0,2,1,0,0,8,58,4
2021,5,DEN,REG,PIT,288,2,1,7.272282224032191,106,0,0.6199655677191913,1,0,0,0,0,7,67,4
2021,5,DET,REG,MIN,203,0,1,-14.082027838466551,108,1,1.0673248184320983,2,1,0,0,0,3,30,4
2021,5,GB,REG,CIN,344,2,1,9.052951750712854,133,0,-0.1585789297040452,3,2,0,0,0,2,10,5
2021,5,HOU,REG,NE,312,3,0,17.912046335581632,67,0,-7.058863230457064,1,1,0,0,0,8,70,5
2021,5,IND,REG,BAL,402,2,0,16.519276712550596,123,1,3.410973028168992,2,0,0,0,0,5,45,7
2021,5,JAX,REG,TEN,273,1,1,-1.567293673565623,198,2,3.495541901618708,3,0,0,0,0,4,33,6
2021,5,KC,REG,BUF,272,2,2,-9.87495678226908,120,0,-2.5842351450992282,0,0,0,0,0,7,55,5
2021,5,LA,REG,SEA,365,1,1,14.05562873519375,118,2,0.13519856416125275,2,2,0,0,0,5,85,4
2021,5,LAC,REG,CLE,398,4,0,17.25795208678767,112,3,7.737428961598315,1,0,0,0,0,6,49,4
2021,5,LV,REG,CHI,206,0,1,-9.29569615281544,71,1,-1.5874090862926096,2,0,0,0,0,10,82,4
2021,5,MIA,REG,TB,275,2,1,-1.071150899813249,39,0,-0.3170200421009213,2,0,0,0,0,5,37,2
2021,5,MIN,REG,DET,275,1,1,5.6842954467969236,120,0,-9.007892303867266,4,1,0,0,0,7,74,4
2021,5,NE,REG,HOU,231,1,1,8.8406267174182,126,1,-8.015197527982764,3,0,0,0,0,5,27,5
2021,5,NO,REG,WAS,279,4,1,7.178353586350568,98,1,-1.1535865000332706,2,2,0,0,0,6,45,6
2021,5,NYG,REG,DAL,294,1,2,-2.7174268739472858,73,1,-5.582723989727796,2,1,0,0,0,5,48,3
2021,5,NYJ,REG,ATL,192,0,1,-4.802411219212213,64,2,3.1393388629658148,0,0,0,0,0,7,58,5
2021,5,PHI,REG,CAR,198,0,1,-9.480574528082112,91,2,-3.5023879774380475,3,3,0,0,0,6,60,3
2021,5,PIT,REG,DEN,253,2,0,9.34852731680036,147,1,-1.0950400968768879,2,1,0,0,0,8,59,4
2021,5,SEA,REG,LA,283,2,2,2.206520497172143,92,0,-7.227231994271278,1,1,0,0,0,3,20,6
2021,5,SF,REG,ARI,192,0,1,-6.802042994454631,152,1,-3.449919809063431,2,0,0,0,0,7,60,4
2021,5,TB,REG,MIA,452,5,0,32.271132677882505,121,1,-2.895875755695241,3,1,0,0,0,6,47,3
2021,5,TEN,REG,JAX,197,1,0,6.578955086358247,184,3,9.352343803475378,2,1,0,0,0,7,44,3
2021,5,WAS,REG,NO,248,0,2,-13.309267203228156,131,2,2.1373300524719525,2,1,0,0,0,5,37,4
2021,6,ARI,REG,CLE,229,4,0,14.576906818488194,144,0,-4.141565821773838,5,1,0,0,0,5,45,3
2021,6,BAL,REG,LAC,167,1,2,-3.385802953035329,187,3,7.2182847662770655,2,1,0,0,0,2,15,1
2021,6,BUF,REG,TEN,353,3,1,15.010006499372302,82,0,-6.043618266645353,0,1,0,0,0,8,60,3
2021,6,CAR,REG,MIN,207,1,1,-16.064182674088098,118,1,3.028108013328165,0,0,0,0,0,6,28,5
2021,6,CHI,REG,GB,174,1,1,-4.224770951026585,140,1,5.359533156937687,3,0,0,0,0,7,54,5
2021,6,CIN,REG,DET,278,4,1,12.156878727901125,142,0,-2.0545400439295918,1,1,0,0,0,4,31,5
2021,6,CLE,REG,ARI,240,2,1,-9.979576004610863,73,0,-4.884147411969025,2,0,0,0,0,9,88,4
2021,6,DAL,REG,NE,445,3,1,22.495623612446288,122,0,-9.094350786446066,2,1,1,1,0,12,115,6
2021,6,DEN,REG,LV,334,3,3,3.861055385361068,112,0,-3.984103954746388,2,0,0,0,0,6,53,4
2021,6,DET,REG,CIN,202,0,1,-7.011823777547957,36,1,-3.547944921476301,2,1,0,0,0,9,77,3
2021,6,GB,REG,CHI,195,2,0,6.792425695280425,154,1,3.655015352065675,4,1,0,0,0,3,51,6
2021,6,HOU,REG,IND,243,0,2,-8.99938089727458,124,0,-7.553757055196911,2,0,0,0,0,4,25,2
2021,6,IND,REG,HOU,223,2,0,6.661802014852183,174,2,6.630887171486393,2,2,0,0,0,2,10,2
2021,6,JAX,REG,MIA,319,1,0,9.386406983587962,84,1,-3.8943347707390785,0,1,0,0,0,8,54,4
2021,6,KC,REG,WAS,397,2,2,12.334406197804611,109,2,-2.488077924819663,0,1,0,0,0,5,47,3
2021,6,LA,REG,NYG,251,4,2,14.984159431391163,131,1,-4.215077317704873,4,3,0,0,0,7,50,4
2021,6,LAC,REG,BAL,195,1,1,-14.143002570664976,26,0,-3.234116326260846,3,2,0,0,0,4,35,4
2021,6,LV,REG,DEN,341,2,0,16.494320422538216,86,2,-0.9647081106086262,5,3,0,0,0,6,54,3
2021,6,MIA,REG,JAX,354,2,1,10.802896400308393,77,0,-1.982681268302258,2,0,0,0,0,7,55,6
2021,6,MIN,REG,CAR,373,3,0,13.884028412430567,198,1,-1.304075143896509,4,1,0,1,0,11,98,5
2021,6,NE,REG,DAL,229,2,1,-3.2449553656768986,120,2,2.617086512676906,0,1,0,0,0,5,47,5
2021,6,NYG,REG,LA,242,0,3,-14.701686445763375,60,1,-4.8186003477312624,2,2,0,0,0,5,27,5
2021,6,PHI,REG,TB,115,1,1,-6.575849391427526,100,2,7.5818819355918095,0,1,0,0,0,4,41,3
2021,6,PIT,REG,SEA,229,1,0,-1.0961150637063595,119,1,0.2421290485020524,5,0,0,0,0,5,38,3
2021,6,SEA,REG,PIT,209,1,0,-7.984436925982465,144,1,5.246297964593396,0,0,0,0,0,6,45,6
2021,6,TB,REG,PHI,297,2,1,13.495770434703445,102,2,0.1914439586107619,2,1,0,0,0,7,120,3
2021,6,TEN,REG,BUF,216,0,1,7.008122111278633,146,4,5.597878097760258,3,1,0,0,0,7,91,1
2021,6,WAS,REG,KC,182,1,1,-5.7160549873900806,94,0,-4.045184393762611,3,2,0,0,0,6,44,2
2021,7,ARI,REG,HOU,261,3,1,8.62684972672655,172,1,-2.704599021381,2,0,0,0,0,7,54,3
2021,7,ATL,REG,MIA,336,2,1,11.177175974154776,72,1,-4.760373010998592,1,2,0,0,0,3,29,5
2021,7,BAL,REG,CIN,296,1,0,-13.550811255078791,115,1,3.578607219038531,1,1,0,0,0,5,46,3
2021,7,CAR,REG,NYG,145,0,1,-23.831270117266037,56,0,1.828493507404346,2,0,0,0,0,7,37,2
2021,7,CHI,REG,TB,184,0,3,-25.489263035419,143,0,-2.8803212502680253,0,0,0,0,0,4,32,3
2021,7,CIN,REG,BAL,416,3,1,19.762691195540242,111,2,-0.9583575245342217,5,0,0,0,0,1,5,4
2021,7,CLE,REG,DEN,199,1,0,4.764441032461846,182,1,7.054085106790083,2,1,0,0,0,9,60,2
2021,7,DEN,REG,CLE,187,2,1,6.326554603932891,41,0,-0.9211751688853838,1,0,0,0,0,2,15,4
2021,7,DET,REG,LA,285,1,2,2.668034827328409,137,0,1.6873214153631615,1,0,0,0,0,8,77,6
2021,7,GB,REG,WAS,274,3,0,10.892633419566872,57,0,-5.941377600072883,4,1,0,0,0,4,36,5
2021,7,HOU,REG,ARI,135,0,0,-16.395969196806718,42,0,-6.137608775869012,4,1,0,0,1,8,80,1
2021,7,IND,REG,SF,150,2,0,-4.17399012948283,148,2,-1.729402170254616,2,2,0,0,0,6,45,2
2021,7,KC,REG,TEN,288,0,1,-2.73666622491287,77,0,-0.2373706605285406,1,1,0,0,0,9,77,1
2021,7,LA,REG,DET,334,3,0,15.091598226720237,47,0,-6.01085680717574,2,2,0,0,0,4,35,3
2021,7,LV,REG,PHI,323,2,1,18.342778574178514,119,2,-4.713652061312848,2,0,0,0,0,7,65,3
2021,7,MIA,REG,ATL,291,4,2,5.602380278522623,132,0,1.7819005233468488,1,1,0,0,0,6,44,3
2021,7,NE,REG,NYJ,411,3,0,25.886590155798988,148,4,7.913871815340826,2,2,0,0,0,6,95,3
2021,7,NO,REG,SEA,222,1,0,-0.3058422738265061,94,0,-8.236126715899445,5,0,0,0,0,7,90,6
2021,7,NYG,REG,CAR,219,1,0,-1.0197552169514572,103,1,-5.914811800584305,6,1,0,1,1,8,60,1
2021,7,NYJ,REG,NE,253,1,2,0.10222175157452007,62,1,-4.739826240533032,1,0,0,0,0,5,29,1
2021,7,PHI,REG,LV,236,2,0,4.160966624433175,135,1,-2.221076297806576,0,1,0,0,0,4,37,5
2021,7,SEA,REG,NO,167,1,0,-3.941079011563466,90,0,-2.652594721461914,2,0,0,0,0,6,53,6
2021,7,SF,REG,IND,181,1,2,-10.673977914469123,111,1,-1.2211669029202312,1,0,0,0,0,7,122,3
2021,7,TB,REG,CHI,226,4,0,8.609914701514729,182,1,1.207115480559878,4,3,0,1,0,1,10,3
2021,7,TEN,REG,KC,275,2,1,15.071173098586687,103,1,-3.2579616988659836,4,1,0,0,0,6,31,6
2021,7,WAS,REG,GB,268,1,1,-10.545093913791678,195,0,3.44164128031116,3,0,0,0,0,4,50,3
2021,8,ARI,REG,GB,274,0,2,0.6380113517516293,74,3,2.1277672673459165,1,0,0,1,0,7,59,4
2021,8,ATL,REG,CAR,146,1,2,-8.301217018251043,82,0,-2.9831340163364075,0,0,0,0,0,3,15,4
2021,8,BUF,REG,MIA,249,2,0,5.1273688073613,102,1,-2.171527244011929,2,1,0,0,0,9,80,5
2021,8,CAR,REG,ATL,129,0,0,1.0652079589897645,203,1,2.2466736683982775,3,2,0,0,0,8,76,6
2021,8,CHI,REG,SF,175,1,1,2.715435445090769,176,1,3.349579496192746,0,0,0,0,0,4,30,4
2021,8,CIN,REG,NYJ,305,3,1,2.8756943331900757,41,1,-1.6733309687697329,2,2,0,0,0,5,51,5
2021,8,CLE,REG,PIT,225,0,0,2.9156137040698926,96,1,-3.97680855501676,2,0,0,0,0,5,30,5
2021,8,DAL,REG,MIN,360,2,1,4.799622671049878,78,0,-3.0733431055559777,1,0,0,0,0,11,96,3
2021,8,DEN,REG,WAS,213,1,0,3.6067926516961646,83,1,0.4153492519981228,5,2,0,0,0,4,35,2
2021,8,DET,REG,PHI,222,0,0,-12.458769713997677,57,1,-2.3089909260743298,0,0,0,0,0,8,50,4
2021,8,GB,REG,ARI,184,2,0,1.4296646110614804,151,1,4.587767083517974,2,2,0,1,0,7,60,6
2021,8,HOU,REG,LA,310,2,1,-7.361883358972399,44,1,0.443721283853054,1,0,0,0,0,6,38,6
2021,8,IND,REG,TEN,231,3,2,-13.008449625469806,83,1,2.884178496693494,3,2,0,1,0,9,75,6
2021,8,JAX,REG,SEA,238,1,1,-7.699881740496494,82,0,-3.22697115840856,3,0,0,0,0,12,93,4
2021,8,KC,REG,NYG,275,1,1,2.694568219551028,107,1,-0.3969651207444258,3,1,0,0,0,12,103,2
2021,8,LA,REG,HOU,310,3,0,13.416736096493793,165,2,0.9176726784207858,5,1,0,0,0,3,20,1
2021,8,LAC,REG,NE,223,2,2,-7.734700942911619,163,1,6.0852625203551725,1,0,0,0,0,5,40,5
2021,8,MIA,REG,BUF,205,0,1,-1.588295604952303,68,1,-6.127196668781147,0,0,0,0,0,9,58,5
2021,8,MIN,REG,DAL,184,1,0,-10.672717002465468,101,0,-3.1502058579353616,3,1,0,0,0,7,57,5
