season,week,team,season_type,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_epa,rushing_yards,rushing_tds,rushing_epa,def_sacks,def_interceptions,def_tds,def_fumbles,def_safeties,penalties,penalty_yards,timeouts
2022,18,DAL,REG,WAS,128,1,1,-14.503401283524,64,0,-17.29826243937714,3,1,0,1,0,6,74,3
2022,18,DEN,REG,LAC,283,3,1,4.052698932404837,205,1,5.052581291820388,1,0,0,2,0,3,36,3
2022,18,DET,REG,GB,224,0,0,7.491054698055307,104,2,-3.070798425527755,2,1,0,0,0,5,75,5
2022,18,GB,REG,DET,205,1,1,-1.2578777933587206,103,0,-3.3628654647036456,1,0,0,0,0,4,35,5
2022,18,HOU,REG,IND,311,3,2,7.652857407389209,59,0,-12.016529786907887,2,2,1,0,0,7,41,3
2022,18,IND,REG,HOU,209,2,2,-13.008096263045445,196,1,7.151901173468682,1,2,1,1,0,2,10,6
2022,18,JAX,REG,TEN,212,1,0,4.347590087726093,19,0,-9.133736643416341,4,1,0,0,0,4,25,3
2022,18,KC,REG,LV,202,1,0,1.0105886141664655,168,3,7.964467653946485,6,1,0,0,0,5,43,1
2022,18,LA,REG,SEA,147,0,1,-11.475796162948965,146,1,4.529148067464121,3,2,0,0,0,3,35,4
2022,18,LAC,REG,DEN,298,3,0,17.790417885516742,59,0,-9.134407079720404,2,1,0,0,0,5,34,3
2022,18,LV,REG,KC,219,1,1,-9.47109156276678,99,0,-1.1353332692524418,2,0,0,0,0,6,47,5
2022,18,MIA,REG,NYJ,152,0,0,-7.085155114804383,162,0,1.3848809298579616,0,0,0,0,1,5,47,5
2022,18,MIN,REG,CHI,341,1,1,22.193313416960777,141,2,-4.319284895303181,1,2,0,0,0,8,36,5
2022,18,NE,REG,BUF,243,3,3,-1.7151246191496021,107,0,-0.6436293150223684,2,1,0,0,0,2,20,4
2022,18,NO,REG,CAR,171,1,0,-4.95168783039898,143,0,-2.4692161117563955,2,2,0,0,0,2,15,3
2022,18,NYG,REG,PHI,168,1,0,-7.220007068556823,129,1,7.110015273618046,3,1,0,0,0,8,66,6
2022,18,NYJ,REG,MIA,149,0,0,0.06368995871728167,38,0,-7.739941716394123,1,0,0,0,0,6,54,3
2022,18,PHI,REG,NYG,229,0,1,-4.572545558074841,135,1,3.2589169372222386,2,0,0,0,0,4,30,2
2022,18,PIT,REG,CLE,195,1,0,10.163560614810436,144,2,-4.897260012221523,7,2,0,1,0,4,20,4
2022,18,SEA,REG,LA,213,1,2,-7.512842737306059,197,0,0.6614195243037981,5,1,0,0,0,4,20,7
2022,18,SF,REG,ARI,178,3,0,5.973943722692779,169,2,-2.8596993154787924,3,3,0,0,0,2,10,1
2022,18,TB,REG,ATL,136,2,0,-2.1181818352197297,86,0,-2.590531131147137,1,0,0,0,0,3,30,4
2022,18,TEN,REG,JAX,179,1,1,-0.5649513055226301,147,0,-6.127952700771857,1,0,0,0,0,6,40,5
2022,18,WAS,REG,DAL,169,1,1,-7.461784537902073,151,1,-4.547847428263994,1,1,1,1,0,2,10,1
2022,19,BAL,POST,CIN,226,2,1,3.425004780988383,155,0,-9.280454961641226,4,0,0,0,0,4,36,5
2022,19,BUF,POST,MIA,352,3,2,-11.807607219514615,107,1,-0.96854921936756,4,2,0,1,0,2,13,5
2022,19,CIN,POST,BAL,209,1,0,5.792991386327596,51,1,-0.4863816186261829,2,1,0,2,0,7,42,4
2022,19,DAL,POST,TB,305,4,0,23.88380591443274,128,1,1.1435173061909154,2,1,0,0,0,2,15,3
2022,19,JAX,POST,LAC,288,4,4,-5.994776278617792,117,0,4.98219793459123,3,0,0,1,0,3,30,4
2022,19,LAC,POST,JAX,273,1,0,7.645669385090525,67,2,-2.6725862351595424,2,4,0,0,0,7,42,4
2022,19,MIA,POST,BUF,220,1,2,-9.625856898304901,42,1,-5.108311242889613,7,2,0,0,0,7,34,6
2022,19,MIN,POST,NYG,271,2,0,9.867864937579725,61,1,-0.3274589389911853,3,0,0,1,0,3,12,4
2022,19,NYG,POST,MIN,301,2,0,13.61165669968953,142,2,10.082732376351487,0,0,0,0,0,5,45,2
2022,19,SEA,POST,SF,253,2,1,2.813331615631003,104,1,1.449509168932706,1,0,0,0,0,5,30,2
2022,19,SF,POST,SEA,332,3,0,22.51470104532176,181,1,0.5713792989107596,3,1,0,0,0,3,28,3
2022,19,TB,POST,DAL,351,2,1,-3.578787126374431,52,0,-0.41560653498163447,1,0,0,0,0,3,34,5
2022,20,BUF,POST,CIN,264,0,1,-1.7571034816497093,64,1,2.233314476266969,1,0,0,0,0,8,60,3
2022,20,CIN,POST,BUF,242,2,0,12.047277628959305,172,1,3.196007903486313,1,1,0,0,0,2,9,3
2022,20,DAL,POST,SF,206,1,2,-6.310623483164941,76,0,0.8477876801043749,2,0,0,0,0,7,50,6
2022,20,JAX,POST,KC,217,1,1,0.09749504732646996,144,1,8.625843695364892,0,0,0,0,0,5,40,4
2022,20,KC,POST,JAX,218,3,0,12.40836861866628,144,0,0.09384539845632389,2,1,0,0,0,3,30,4
2022,20,NYG,POST,PHI,135,0,1,-14.503513101837598,118,1,2.642307728063315,1,0,0,0,0,1,5,6
2022,20,PHI,POST,NYG,154,2,0,5.891669733660251,268,3,17.02105527301319,5,1,0,0,0,5,25,2
2022,20,SF,POST,DAL,214,0,0,3.6016753533626513,113,1,-3.1822307277894573,1,2,0,1,0,3,30,5
2022,21,CIN,POST,KC,270,1,2,-1.830366489460145,71,1,3.206043642538134,2,0,0,0,0,9,71,5
2022,21,KC,POST,CIN,326,2,0,7.392084315645732,42,0,-4.389090741684869,5,2,0,0,0,4,55,6
2022,21,PHI,POST,SF,121,0,0,-0.6570534107740968,148,4,1.5656763539088612,3,0,0,0,0,4,34,2
2022,21,SF,POST,PHI,97,0,0,-7.3389931918354705,81,1,-13.380708800104912,1,0,0,0,0,11,81,0
2022,22,KC,POST,PHI,182,3,0,12.38346458106125,158,1,4.106593038307374,2,0,0,0,0,3,14,3
2022,22,PHI,POST,KC,304,1,0,12.892023836994337,115,3,-1.1859629505050835,0,0,0,0,0,6,33,6
